rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
73776	tsiʔ◦dam	waist / girdle / loins		SVD-Dum	547	Dumi	
72735	hɨŋ◦nɨ	wait, await		SVD-Dum	547	Dumi	
72803	kaŋkɨ	water, juice		SVD-Dum	547	Dumi	
73710	thukko	way on high, up above		SVD-Dum	547	Dumi	
72771	intsi	we (dual inclusive).		SVD-Dum	547	Dumi	
72470	antsɨ	we (dual exclusive).		SVD-Dum	547	Dumi	
72772	iŋki	we (plural inclusive).		SVD-Dum	547	Dumi	
73322	pɨnɨ	weave, manufacture by weaving		SVD-Dum	547	Dumi	
73569	soː	weeds, tufts of grass		SVD-Dum	547	Dumi	
73467	samsir	welfare, well-being, comfort.		SVD-Dum	547	Dumi	
72884	khaːdiːmkɨ	well.		SVD-Dum	547	Dumi	
73158	mwoː	what, any		SVD-Dum	547	Dumi	
72628	dotsir	wheat		SVD-Dum	547	Dumi	
72728	hiːyə	when		SVD-Dum	547	Dumi	
73890	ya	when, while		SVD-Dum	547	Dumi	
73889	-ya	when, while		SVD-Dum	547	Dumi	
72710	hempala	whereabouts; whereto		SVD-Dum	547	Dumi	
72708	hemdeːy	whereabout		SVD-Dum	547	Dumi	
72707	hem	which		SVD-Dum	547	Dumi	
72625	dɨtəm	white		SVD-Dum	547	Dumi	
72449	abo	who		SVD-Dum	547	Dumi	
73163	mwoːkə	why		SVD-Dum	547	Dumi	
73165	mwoːtnna	why, howcome		SVD-Dum	547	Dumi	
73078	meːʔe	wife		SVD-Dum	547	Dumi	
73622	teːteːm	wife of father's elder brother		SVD-Dum	547	Dumi	
72589	deltsu	wife's younger brother's wife.		SVD-Dum	547	Dumi	
72588	delme	wife's younger brother's wife.		SVD-Dum	547	Dumi	
72841	kiːm-toːma	wife, mater familias.		SVD-Dum	547	Dumi	
72730	hɨʔɨ	wind		SVD-Dum	547	Dumi	
72828	-kəy	with		SVD-Dum	547	Dumi	
73075	maːndɨ	without		SVD-Dum	547	Dumi	
73072	maːndɨ	without.		SVD-Dum	547	Dumi	
73137	mori-kiːm	womb, uterus.		SVD-Dum	547	Dumi	
73646	tɨm◦lo	word, affair, matter		SVD-Dum	547	Dumi	
73080	meːlam	work		SVD-Dum	547	Dumi	
72806	kar	wound, boil, ulcer, blister		SVD-Dum	547	Dumi	
73755	ləpa tsem'sinɨ	wrestle		SVD-Dum	547	Dumi	
73773	tsəpnɨ	write		SVD-Dum	547	Dumi	
72935	khoʔo	year		SVD-Dum	547	Dumi	
73041	lɨŋkhɨ	yeast, leaven		SVD-Dum	547	Dumi	
73795	tsɨ	yes (emphatic)		SVD-Dum	547	Dumi	
72481	asina	yesterday		SVD-Dum	547	Dumi	
73891	yak'ka I)	yon, yonder, that over there.		SVD-Dum	547	Dumi	
72469	antsi	you (dual).		SVD-Dum	547	Dumi	
72464	ani	you (plural).		SVD-Dum	547	Dumi	
72463	an	you (singular).		SVD-Dum	547	Dumi	
73574	soːlə	young man		SVD-Dum	547	Dumi	
73846	wa-birme	younger sister		SVD-Dum	547	Dumi	
73845	wa-birma	younger sister		SVD-Dum	547	Dumi	
73743	tsaːrim	younger brother		SVD-Dum	547	Dumi	
73742	tsaːri	younger brother		SVD-Dum	547	Dumi	
72893	kheːma	younger sister		SVD-Dum	547	Dumi	
72520	birme	younger sister		SVD-Dum	547	Dumi	
72519	birma	younger sister		SVD-Dum	547	Dumi	
73519	sibise	youngest born son		SVD-Dum	547	Dumi	
72465	ani-	your	pl	SVD-Dum	547	Dumi	
147619	a-	possessive prefix: your (singular)		SVD-Dum	547	Dumi	
147620	a'dzəkə	later, later on, afterwards, subsequently		SVD-Dum	547	Dumi	
147621	a'dziːkə	<now> in a second, in a minute, right away		SVD-Dum	547	Dumi	
147622	amsina	<yesterday> last night; Nep. hijo rātī.		SVD-Dum	547	Dumi	
147623	an'namma-a'tsimma	<year> in the future, at some time in the future.		SVD-Dum	547	Dumi	
147624	a'peːm	that of before, last, recent, former, as before.		SVD-Dum	547	Dumi	
147625	apsibhu	<pine> the tree Pinus roxburghii		SVD-Dum	547	Dumi	
147626	atina	day before yesterday, the other day, then, at that time	n	SVD-Dum	547	Dumi	
147627	atinãː	day before yesterday, the other day, then, at that time	n	SVD-Dum	547	Dumi	
147628	atthaːmkuna	day before the day before yesterday	n	SVD-Dum	547	Dumi	
147629	aːlnɨ	unglue, unstick, separate ;things which are stuck together or		SVD-Dum	547	Dumi	
147630	aːnsunɨ	<take,return,accompany> escort back.		SVD-Dum	547	Dumi	
147631	aːtnɨ	<ASPECT> impendent pseudo-aspectivizer		SVD-Dum	547	Dumi	
147632	aːtnɨkə	subordinator marking end of quote, subordinator marking		SVD-Dum	547	Dumi	
147633	balɨkpɨ	bronze vase-shaped water vessel		SVD-Dum	547	Dumi	
147634	barnɨ	increase in size, augment, grow, swell, swell up.		SVD-Dum	547	Dumi	
147635	baːhiriptsəm	<brush> shrubs and undergrowth, vegetation.		SVD-Dum	547	Dumi	
147636	baːkkuli	<hole> the large square pit in the ground in which the sɨptɨlu		SVD-Dum	547	Dumi	
147637	baːni	<hole> the large square pit in the ground in which the sɨptɨlu		SVD-Dum	547	Dumi	
147638	baːtnɨ	<ASPECT> inceptive pseudo-aspectivizer "to start, to begin, to		SVD-Dum	547	Dumi	
147639	beːtnɨ	tear, wear through, break do to wear and tear		SVD-Dum	547	Dumi	
147640	bəl'sinɨ	relax, take a breather, take a rest		SVD-Dum	547	Dumi	
147641	birmelu	<hearthstone> one of the three stones comprising the sɨptɨlu		SVD-Dum	547	Dumi	
147642	biː◦nɨ	give something to someone, endow		SVD-Dum	547	Dumi	
147643	biːtsi-baːtsi	hunting equipment, hunting gear.		SVD-Dum	547	Dumi	
147644	bɨlɨdam	<offering> a sacrifice of money made during a pūjā ;or a		SVD-Dum	547	Dumi	
147645	bɨlɨ-soːsel	paper money, paper currency, bank notes		SVD-Dum	547	Dumi	
147646	boʔo	word, language, matter, issue, conversation		SVD-Dum	547	Dumi	
147647	boknɨ	smashed, break, be/become broken, burst	be v.	SVD-Dum	547	Dumi	
147648	boknɨ	<break> split bamboo (paːbu) along the grain, i.e. lengthwise		SVD-Dum	547	Dumi	
147649	bok◦to	shoulder (as seen from behind), shoulder blades		SVD-Dum	547	Dumi	
147650	boktsam	large locust / grasshopper species		SVD-Dum	547	Dumi	
147651	botnɨ	shout, cry; crow (of a cockerel)		SVD-Dum	547	Dumi	
147652	botnɨ	<rise> <angry> get riled up, be aroused (in the expression:		SVD-Dum	547	Dumi	
147653	-bœ	<PARTICLE> individualizing postposition: "as for ..."		SVD-Dum	547	Dumi	
147654	brasmiː	<PARTICLE> individualizing postposition: "as for ..."		SVD-Dum	547	Dumi	
147655	bubu	<brother-in-law> husband's elder brother		SVD-Dum	547	Dumi	
147656	bɨlɨ	money / rupee		SVD-Dum	547	Dumi	
147657	bɨlɨdam	money sacrifice		SVD-Dum	547	Dumi	
147658	bu'rasi	chilli pepper		SVD-Dum	547	Dumi	
147659	burasmiː	clan of Dumi (prominent)		SVD-Dum	547	Dumi	
147660	bhaːl	<near> around, in the vicinity of, within and about.		SVD-Dum	547	Dumi	
147661	bhoknɨ	<ASPECT> transitive perseverative aspectivizer		SVD-Dum	547	Dumi	
147662	bhœriː	barking deer, Muntiacus muntjak		SVD-Dum	547	Dumi	
147663	bhusuŋ	<fly> houseflies, Musca domestica		SVD-Dum	547	Dumi	
147664	daʔloː	fireplace, hearth in its entirety, ;consisting of the		SVD-Dum	547	Dumi	
147665	dakhɨli-surita	mother of the original human family, one of the parents of	n	SVD-Dum	547	Dumi	
147666	dakhœ'riːlɨ	incantation / prophecy, uttered by a shaman		SVD-Dum	547	Dumi	
147667	danilu	<hearthstone> ;one of the three stones comprising the sɨptɨlu		SVD-Dum	547	Dumi	
147668	daːpm'sinɨ	<feel,taste> be stricken, be unpleasantly overwhelmed by a		SVD-Dum	547	Dumi	
147669	daːpnɨ	beat, pound (clothes, in washing)		SVD-Dum	547	Dumi	
147670	daːpnɨ	experience, taste, feel (esp. an unpleasant sensation, e.g.		SVD-Dum	547	Dumi	
147671	daːppaːnɨ	give a beating, pound systematically, esp. clothes, clothing		SVD-Dum	547	Dumi	
147672	depnɨ	<close> cover, cover up, shut off, seal		SVD-Dum	547	Dumi	
147673	deːʔe	<close> cover, cover up, shut off, seal		SVD-Dum	547	Dumi	
147674	deːlbɨ	collection of villages, a cluster of settlements.	n.	SVD-Dum	547	Dumi	
147675	deːl◦kɨ	village water source, village well.		SVD-Dum	547	Dumi	
147676	deːnɨ	<ASPECT> colligative aspectivizer with transitive verbs		SVD-Dum	547	Dumi	
147677	deːsinɨ	<ASPECT> colligative aspectivizer with reflexive verbs		SVD-Dum	547	Dumi	
147678	dətnɨ	set (a trap, e.g. phaːr "a snare")		SVD-Dum	547	Dumi	
147679	dibudam	three-day ceremony ;which constitutes the third festival in the		SVD-Dum	547	Dumi	
147680	dikmiː	most numerous Dumi a clan in the mākpā area	n	SVD-Dum	547	Dumi	
147681	dikpa	clan name in mākpā, same as dikmiː.		SVD-Dum	547	Dumi	
147682	dilipopo	nocturnal forest eagle-owl Bubo nipalensis		SVD-Dum	547	Dumi	
147683	dɨmatsu	Dumi family name of the bɨ'rösmiː clan		SVD-Dum	547	Dumi	
147684	dɨspɨ	most able, most skilled, most capable, wisest, most		SVD-Dum	547	Dumi	
147685	doknɨ	become aware of, learn, find out, come to know		SVD-Dum	547	Dumi	
147686	dotsem	<rack> the higher and smaller of two rectangular platforms		SVD-Dum	547	Dumi	
147687	duknɨ	<strike> bump / knock something against a surface or other		SVD-Dum	547	Dumi	
147688	dhaːmroː	avalanche ;(with hoːtnɨ vi-3) "come"/khotnɨ vi-3 "go")		SVD-Dum	547	Dumi	
147689	dhaːmroː-sisaːmroː	cliffs and escarpments, rocky mountain slopes, rock faces.		SVD-Dum	547	Dumi	
147690	dhyək(t)nɨ	<close> be / become plugged up, be or become sealed off.		SVD-Dum	547	Dumi	
147691	dhyəknɨ	<close> plug up (e.g. one's ears, a hole), seal off		SVD-Dum	547	Dumi	
147692	dzagu'yɨk	<mill> circular hand-driven grinding stone / millstone		SVD-Dum	547	Dumi	
147693	dzaː	rice; cooked grain, esp. cooked rice		SVD-Dum	547	Dumi	
147694	dzaːkœ	<meal,food> rice and cooked vegetables; Nep. bhāt-tihun.		SVD-Dum	547	Dumi	
147695	dzaːn'təm	<meal,food> rice and cooked vegetables; Nep. bhāt-tihun.		SVD-Dum	547	Dumi	
147696	dzaːrbɨlɨ	<filth> trash, refuse; revulsion, something vile, something		SVD-Dum	547	Dumi	
147697	dzaːrnɨ	revolted by, feel disgust towards / be disgusted by someone	be v.	SVD-Dum	547	Dumi	
147698	dzeːtnɨ	call, address, strike up a conversation with		SVD-Dum	547	Dumi	
147699	dzɨnɨ / dzunɨ	<ASPECT> durative aspectivizer affixed to intransitive verb		SVD-Dum	547	Dumi	
147700	boknɨ	<ASPECT> durative aspectivizer affixed to transitive verb stems		SVD-Dum	547	Dumi	
147701	ʔe	particle of reported speech, indicating that the proposition		SVD-Dum	547	Dumi	
147702	golpɨ tsopmsi	thumb; big toe; (lit. "big digit")		SVD-Dum	547	Dumi	
147703	gu-sikiri	clothes, clothing, garments, wardrobe		SVD-Dum	547	Dumi	
147704	ghok◦ta	oesophagus, inside of the throat.		SVD-Dum	547	Dumi	
147705	ghupiri	sacred bamboo species Cephalostachyum capitatum (Nep. gopya.		SVD-Dum	547	Dumi	
147706	halkhum	name of a village in lamdiːdza.		SVD-Dum	547	Dumi	
147707	halnɨ	prepare and offer a small sacrifice		SVD-Dum	547	Dumi	
147708	haŋ◦mɨtnɨ	dry out, cause to dry up / dry out.		SVD-Dum	547	Dumi	
147709	hardim	root of the plant Curcuma longa, i.e. turmeric, curcuma		SVD-Dum	547	Dumi	
147710	haːknɨ	be / become opened up, open up, get or become or be unclogged	be v.	SVD-Dum	547	Dumi	
147711	haːknɨ	open, open up (e.g. kəm "mouth",		SVD-Dum	547	Dumi	
147712	hempa	where, whither, whereto, which way		SVD-Dum	547	Dumi	
147713	hempo	which one (both animate and inanimate)		SVD-Dum	547	Dumi	
147714	hilisiʔim	disincarnate spirit of a male who has died an inauspicious	n	SVD-Dum	547	Dumi	
147715	hipnɨ	<cut> reap (with a sickle: belo-ʔa)		SVD-Dum	547	Dumi	
147716	hiːknɨ	(with tok­sɨ "neck") turn one's head at the neck, glance back,		SVD-Dum	547	Dumi	
147717	hiːŋ'sinɨ	look back and forth, look from side to side, to and fro.		SVD-Dum	547	Dumi	
147718	hɨplo	as an intensifier in the expression: hɨplo wəm oppressive		SVD-Dum	547	Dumi	
147719	hɨt◦nɨ	burn (+ inedible, e.g. sɨ "firewood")		SVD-Dum	547	Dumi	
147720	hobɨ	inside (below point of reference)		SVD-Dum	547	Dumi	
147721	hobu	inside (on the same plane as the point of reference)		SVD-Dum	547	Dumi	
147722	hodɨ	<awake> waking state, waking consciousness; as opposed to		SVD-Dum	547	Dumi	
147723	hoŋ◦sa	immortal soul ;(the portion of one's consciousness which		SVD-Dum	547	Dumi	
147724	hoptɨ	inside (above point of reference)		SVD-Dum	547	Dumi	
147725	horosɨ	Dumi family name of the bɨ'rösmiː clan		SVD-Dum	547	Dumi	
147726	hosso-hollo	relief and joy, pleasure, exhiliration.		SVD-Dum	547	Dumi	
147727	hotso	<rack> the lower and greater of two rectangular platforms		SVD-Dum	547	Dumi	
147728	hoy	inside, within; cf. hobi, hobɨ, hobu, hoptɨ; Nep.		SVD-Dum	547	Dumi	
147729	hoːdi	Dumi family name of the bɨ'rösmiː clan; cf. supeʔ.		SVD-Dum	547	Dumi	
147730	hoːpa	household deity which, when displeased, induces loss of appetite		SVD-Dum	547	Dumi	
147731	huppa hoː	household deity in the form of an ancient Tibetan aristocrat		SVD-Dum	547	Dumi	
147732	huppa hoːmɨ	household deity in the form of an ancient Tibetan aristocratic		SVD-Dum	547	Dumi	
147733	huːpaːnɨ	get somewhere, arrive somewhere		SVD-Dum	547	Dumi	
147734	im◦'si	sleep; abbreviated form of im­'si­nɨ vr. "to sleep" used as a		SVD-Dum	547	Dumi	
147735	innɨ	sell something (patient) to someone (-bi LOC)		SVD-Dum	547	Dumi	
147736	isilimbhu	<chestnut> the tree Castanopsis tribuloides of the family		SVD-Dum	547	Dumi	
147737	iːbdzɨnɨ	fall asleep, lie down to sleep, go to bed, be asleep		SVD-Dum	547	Dumi	
147738	iːgdəm	anus (slightly less impolite than bha, q.v.)		SVD-Dum	547	Dumi	
147739	iːnpaːnɨ	<defecate> be going to shit, go off to shit		SVD-Dum	547	Dumi	
147740	ɨ-	(possessive prefix of the third person) his, her, its, their.		SVD-Dum	547	Dumi	
147741	ɨmɨr	term mɨr (q.v.) with an incorporated third singular	n	SVD-Dum	547	Dumi	
147742	ɨnnɨ	fall deathly ill, be near to death,		SVD-Dum	547	Dumi	
147743	ɨtnɨ	roast [+ edible, e.g. su "meat"]		SVD-Dum	547	Dumi	
147744	kakharɨ	gargling, gurgling, esp. in preparing to spit / spew out		SVD-Dum	547	Dumi	
147745	kalkal	<buttock> popliteal fold, fossa poplitea		SVD-Dum	547	Dumi	
147746	kam'sinɨ	(with hoːp "self") dress, put on (gu, sikiri "clothes",		SVD-Dum	547	Dumi	
147747	kaŋkɨdɨm	medicinal herb, the leaves of which are squeezed to extract the	n.	SVD-Dum	547	Dumi	
147748	kariːm	<squash> ;1) labu siam, an avocado-shaped light waxy green fruit		SVD-Dum	547	Dumi	
147749	kariːm-dza◦si	<squash> the fruit of the labu siam, as opposed to the plant.		SVD-Dum	547	Dumi	
147750	kartɨkpu	short-tailed Himalayan jungle cat, Felis chaus		SVD-Dum	547	Dumi	
147751	kaːmaːruma	roaring god of the heavens and of thunder, wind and other	n	SVD-Dum	547	Dumi	
147752	kaːmpipiːr	slender, black wasp ;with orangish red legs and with two black,		SVD-Dum	547	Dumi	
147753	kaːnnɨ	pour out, pour, spill; fling out; toss out; spew out (e.g.		SVD-Dum	547	Dumi	
147754	kaːyɨ	wet ashes, ash paste made from water and ash		SVD-Dum	547	Dumi	
147755	kepnɨ	stick to, be / become stuck or glued, adhere		SVD-Dum	547	Dumi	
147756	kəm◦tso	beak, bill, snout, mouth (of animals).		SVD-Dum	547	Dumi	
147757	kəm◦tsok◦si	lips (human); mouth (buccal cavity) and lips; beak, bill,		SVD-Dum	547	Dumi	
147758	kəm◦tsok◦si	lips (human); mouth (buccal cavity) and lips; beak, bill,		SVD-Dum	547	Dumi	
147759	kəŋ◦kɨ	lips (human); mouth (buccal cavity) and lips; beak, bill,		SVD-Dum	547	Dumi	
147760	-ki	(emphatic perfect gerund attached to verb) as soon as, just as.		SVD-Dum	547	Dumi	
147761	kiki	[in sasarkā only] maternal uncle, irrespective of age with		SVD-Dum	547	Dumi	
147762	kil◦lik-kil◦lik	Adam's apple, the lump caused by projecting thyroid cartilage in		SVD-Dum	547	Dumi	
147763	kira	maternal uncle, younger than mother		SVD-Dum	547	Dumi	
147764	kiramu	<uncle> wife of mother's younger brother		SVD-Dum	547	Dumi	
147765	kititsu	very little, very few, a very little bit		SVD-Dum	547	Dumi	
147766	kiːmbinlu	<hearthstone> one of the three stones comprising the sɨptɨlu		SVD-Dum	547	Dumi	
147767	kɨ	sf. meaning "water, source" in the proper names of local water		SVD-Dum	547	Dumi	
147768	kɨbi	outdoor deity which lurks within crevices in precipitous		SVD-Dum	547	Dumi	
147769	kɨhɨm-sadzɨm	thunderhead, nimbus cloud, gale winds, black clouds, thunder		SVD-Dum	547	Dumi	
147770	kɨm'sinɨ	bend over, bow, bend forward; concentrate, pay attention, be		SVD-Dum	547	Dumi	
147772	kɨri	shade, shadow; silhouette, outline; image picture, photograph.		SVD-Dum	547	Dumi	
147773	kɨrim	shade, shadow; silhouette, outline; image picture, photograph.		SVD-Dum	547	Dumi	
147774	kok◦da	<hoe>; large spade with metal blade pointed diagonally away from		SVD-Dum	547	Dumi	
147775	koknɨ	strike (of a snake), peck (of a bird)		SVD-Dum	547	Dumi	
147776	koknɨ	(with animate patient) be up to someone's schemes, see through		SVD-Dum	547	Dumi	
147777	kok◦sa	<hoe> small spade ;with point of metal blade inclined toward the		SVD-Dum	547	Dumi	
147778	kopsɨ	trunk, shell (of bamboo); hollow trunk (of tree)		SVD-Dum	547	Dumi	
147779	koptsa	small bowl, especially for kö.		SVD-Dum	547	Dumi	
147780	kœ	<curry> cooked vegetable dish ;to be eaten with dzaː, esp.		SVD-Dum	547	Dumi	
147781	kukdi	<pick,hoe> sharp digging implement ;with a blade the shape of		SVD-Dum	547	Dumi	
147782	kyakpu	Himalyan yellow-throated marten, Martes flavigula	n	SVD-Dum	547	Dumi	
147784	kyek	<marten> the barking sound of the kyakpu, q.v.		SVD-Dum	547	Dumi	
147785	kharnɨ	pop (muluswasi "maize"), <roast> sear (su "meat")		SVD-Dum	547	Dumi	
147786	khaːdiːm	<water> sea, ocean, fluid, liquid		SVD-Dum	547	Dumi	
147787	khaːdiːm-kaŋkɨ	herbal millet beer potion which the shaman carries in his	n	SVD-Dum	547	Dumi	
147788	khaːdiːm-kɨbi	primordial ocean shaman; an epithet of the purple clad	n	SVD-Dum	547	Dumi	
147789	khaːpkor	healing ceremony as executed by the naksö- sele.		SVD-Dum	547	Dumi	
147790	khaːrnɨ	<scratch> scrape off of something, scrape, rout in the soil		SVD-Dum	547	Dumi	
147791	kheːma	younger sister of khopsi-lɨkpa.	n	SVD-Dum	547	Dumi	
147792	khepnɨ	<cut> chop into smaller pieces, mince		SVD-Dum	547	Dumi	
147793	khərə	sacred wooden offeratory vessel for aːrkɨ "millet brandy"		SVD-Dum	547	Dumi	
147794	khə'tap	scab, dried up crust on a wound; Nep. pāprā.		SVD-Dum	547	Dumi	
147795	khətnɨ	<ASPECT> as itive aspectivizer with transitive verbs; Nep.		SVD-Dum	547	Dumi	
147796	khikɨ	glue; sticky paste used in a trap to ensnare birds by rendering		SVD-Dum	547	Dumi	
147797	khilɨ	<forest> wilderness; impenetrable jungle, inaccessible peaks,		SVD-Dum	547	Dumi	
147798	khiːtnɨ	<obey,listen> heed someone's word, heed someone's command or		SVD-Dum	547	Dumi	
147799	khɨlboknɨ	<angry> pout, sit there angrily not saying anything		SVD-Dum	547	Dumi	
147800	khɨlɨ	open; collocates with mɨnnɨ vt-7 (9) and tsɨknɨ vi-1		SVD-Dum	547	Dumi	
147801	khɨ'ni	pus (from a wound); Nep. pīp.		SVD-Dum	547	Dumi	
147802	khɨr	hand, lower arm (from elbow to fingertips); front paw		SVD-Dum	547	Dumi	
147803	khɨr◦nɨ	shoulders (as seen from above), the upper surface of the		SVD-Dum	547	Dumi	
147804	khoksɨm	<rack> bamboo wicker basket (Eastern Nep. maulā), used as a receptacle for foodstuffs or utensils and suspended above the indoor fireplace of a Dumi household		SVD-Dum	547	Dumi	
147805	khoplɨ	skull, esp. the top portion of the skull		SVD-Dum	547	Dumi	
147806	khopnɨ	winnow ;(e.g. lomdzom "grain"; Nep. cāmal, sāʔval)		SVD-Dum	547	Dumi	
147807	khopsi-lɨkpa	only begotten son of mukuli- yaːrita and	n	SVD-Dum	547	Dumi	
147808	khotnɨ	<ASPECT> as itive aspectivizer with intransitive verbs		SVD-Dum	547	Dumi	
147809	khotnnɨ	<ASPECT> profferative aspectivizer,		SVD-Dum	547	Dumi	
147810	khoː	pot, pan, cooking vessels (of all sorts)		SVD-Dum	547	Dumi	
147811	khubo	<paper> species of plant ;from which the Dumi make riːbha		SVD-Dum	547	Dumi	
147812	khu'du	notched log / bamboo trunk used as a ladder		SVD-Dum	547	Dumi	
147813	khu'duku	notched log / bamboo trunk used as a ladder		SVD-Dum	547	Dumi	
147814	khyoknɨ	hang up, suspend (e.g. a khoksɨm onto a post / pillar)		SVD-Dum	547	Dumi	
147815	lal	1) up front, in front; Nep. agāḍi; cf. yoː; 2) before		SVD-Dum	547	Dumi	
147816	lala	golden ornamental jewelry worn by women.		SVD-Dum	547	Dumi	
147817	lambɨ	on a level plane; there (at the same elevation as speaker)		SVD-Dum	547	Dumi	
147818	lamdiːdza	ancestral Dumi homeland extending from the rāva.	n	SVD-Dum	547	Dumi	
147819	lamdɨ	ancestral Dumi homeland extending from the rāva.	n	SVD-Dum	547	Dumi	
147820	lam◦thiː◦nɨ	<go,leave> hit the road, be on one's way		SVD-Dum	547	Dumi	
147821	latnɨ	take out, take off, remove, extract, remove, produce, hatch		SVD-Dum	547	Dumi	
147822	laːso	take out, take off, remove, extract, remove, produce, hatch		SVD-Dum	547	Dumi	
147823	laːtnɨ	enough for someone, reach someone / something	be v.	SVD-Dum	547	Dumi	
147824	laːwo	enough for someone, reach someone / something	be v.	SVD-Dum	547	Dumi	
147825	leletsi	household deity in the form of a horridly ugly long-haired person		SVD-Dum	547	Dumi	
147826	lemma	daydream, imagination; cf. hodɨ, syemma.		SVD-Dum	547	Dumi	
147827	lemnɨ	<spurt,flow> spring, spring forth (said of a water at a		SVD-Dum	547	Dumi	
147828	letnsunɨ	<throw away> get rid off, cast out		SVD-Dum	547	Dumi	
147829	ləmpaːnɨ	<look for> go about in search of something / someone.		SVD-Dum	547	Dumi	
147830	lə-ŋka	<yes> well all right then, well in that case O.K.		SVD-Dum	547	Dumi	
147831	ləpa	<fight> wrestling, wrestling match		SVD-Dum	547	Dumi	
147832	liʔi	<hill> high mountain pass, ridge, mountain crest		SVD-Dum	547	Dumi	
147833	liʔkhotnɨ	cut across a ridge, cross over a mountain, cut through a high		SVD-Dum	547	Dumi	
147834	liʔpitnɨ	<cross> to come across a ridge, to cut across a ridge or		SVD-Dum	547	Dumi	
147835	liʔm	<hill> side of a mountain, slope/face of a mountain.		SVD-Dum	547	Dumi	
147836	lim	soft fibres (esp. as filling) for quilt, blanket / mattress		SVD-Dum	547	Dumi	
147837	linɨ	<ASPECT> exsultative aspectivizer "prance about"		SVD-Dum	547	Dumi	
147838	litnɨ	turn around, turn over, overturn		SVD-Dum	547	Dumi	
147839	liːm	sprout, shoot, bud; Nep. ṭusā, munā.		SVD-Dum	547	Dumi	
147840	lɨ	sturdy large triangular woven basket, ;made of split bamboo		SVD-Dum	547	Dumi	
147841	lɨboʔomɨl	ethnonym denoting the Nepalis ;(viz., bāhun, chetrī),		SVD-Dum	547	Dumi	
147842	lɨkdinna	day after the day after the day after tomorrow, four days	n	SVD-Dum	547	Dumi	
147843	lɨn◦nɨ	<set> go under, pass under the horizon (of naːm "the sun")		SVD-Dum	547	Dumi	
147844	lɨtnɨ	<ASPECT,exult> exsultative aspectivizer for transitive verbs		SVD-Dum	547	Dumi	
147845	lolitnɨ	overturn, flip something over; turn upside down; devastate,		SVD-Dum	547	Dumi	
147846	lolitnsinɨ	[myth., said of ruwabhu] turn oneself upside down, invert		SVD-Dum	547	Dumi	
147847	lotnɨ	<rub-out> smear out, erase, obliterate; cf. meːpnɨ.		SVD-Dum	547	Dumi	
147848	loːpheːbhu	shrub / tree bearing red flowers, known in Nepali by the name	n.	SVD-Dum	547	Dumi	
147849	lœkhutntunɨ	leave in a place, leave behind somewhere, abandon at a place		SVD-Dum	547	Dumi	
147850	luknɨ	gore, gouge, strike with the horns, kick with the hind legs		SVD-Dum	547	Dumi	
147851	lumdima	second born (offspring / sibling)		SVD-Dum	547	Dumi	
147852	lumdi◦mi	(of a married female) second born (offspring / sibling)		SVD-Dum	547	Dumi	
147853	lumdɨ	second born (offspring / sibling)		SVD-Dum	547	Dumi	
147854	lupi	spherical earthenware jug about 46cm tall ;used as a	n.	SVD-Dum	547	Dumi	
147855	lu◦taːbo	stone / rock used as a hand-thrown projectile		SVD-Dum	547	Dumi	
147856	metnna	<thus> in that fashion, in that way		SVD-Dum	547	Dumi	
147857	meː	sentence-final assertive particle		SVD-Dum	547	Dumi	
147858	meːʔ◦mi	Missus, formal term of address for a married woman		SVD-Dum	547	Dumi	
147859	meːŋə	the more, all the more; cf. hiːtú		SVD-Dum	547	Dumi	
147860	meːpnɨ	destroy, obliterate, ruin, spoil, mess up		SVD-Dum	547	Dumi	
147861	məkpa	Dumi clan in mākpā pañcāyat, ;whence the		SVD-Dum	547	Dumi	
147862	mikir◦mi	(of a married female) fifth born (offspring / sibling)		SVD-Dum	547	Dumi	
147863	milir◦mi	(of a married female) sixth born (offspring / sibling)		SVD-Dum	547	Dumi	
147864	mindiri	common name for the creeper known in Nepali as the	n	SVD-Dum	547	Dumi	
147865	mintələlə	thought, contemplation, concentration		SVD-Dum	547	Dumi	
147866	miːntsu	manchild, mankind, human being.		SVD-Dum	547	Dumi	
147867	miːtsɨm	manchild, mankind, human being.		SVD-Dum	547	Dumi	
147868	mɨdzɨnɨ	<stay> keep on sitting, sit for a prolonged period, remain in a		SVD-Dum	547	Dumi	
147869	mɨlɨtnɨ	<do> be up and about doing something, walk around doing, be busy		SVD-Dum	547	Dumi	
147870	mɨnɨ	sit, be, stay, locational "to be"		SVD-Dum	547	Dumi	
147871	mɨnnɨ	do something (inanimate patient), do something unto someone		SVD-Dum	547	Dumi	
147872	mɨnnɨ	<conceive,bear> be conceived (a child)		SVD-Dum	547	Dumi	
147874	mɨr	<hair> the black hairy bristles covering the outer lower portion		SVD-Dum	547	Dumi	
147875	mɨtnɨ	afflicted by the cold, be cold; feel (the cold)	be v.	SVD-Dum	547	Dumi	
147876	mɨtnsinɨ	<turn> (with rantam twirling) twirl about, spin, go around in		SVD-Dum	547	Dumi	
147877	moʔo	name giving ceremony (both the ceremony of nɨ waːtnsinɨ.	n	SVD-Dum	547	Dumi	
147878	moheːm	<thus> like that, in that fashion, such		SVD-Dum	547	Dumi	
147879	moktsu	1) younger sister's husband; cf. wa; 2) younger sister's		SVD-Dum	547	Dumi	
