lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
185053				lɑ⁵³pje⁵³tɕɔ²²tɑ⁵³jɛʔ⁴⁴ne	day, sixteenth of month		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	99.40	1.5.3.2	Five	0
185104				lɑ⁵³pje⁵³tɕɔ²²ŋɑ⁵⁵jɛʔ⁴⁴ne	day, twentieth of month		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	100.40	1.5.3.2	Five	0
184951				lɑ⁵³shɑ̃⁵⁵hsɛ⁵³tɑ⁵³jɛʔ⁴⁴n	day, eleventh of month		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	97.40	1.5.3.2	Five	0
184849				lɑ⁵³shɑ̃⁵⁵tθõ⁵⁵jɛʔ⁴⁴ne⁵³	day, third of month		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	95.40	1.5.3.2	Five	0
184900				lɑ⁵³shɑ̃⁵⁵ŋɑ⁵⁵jɛʔ⁴⁴ne⁵³	day, fifth of month		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	96.40	1.5.3.2	Five	0
185716	6072			lɑ⁵⁵	mule		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	112.40	2.1.7	Equine	0
197191				lɪ̃²²	husband		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	337.40	4.7.4	Related by marriage	0
195100				meʔ⁴⁴hswe²²	friend		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	296.40	4.4.2	Clans and neighbors	0
217030				me⁵³	forget		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	726.40	8.3.1.16.1	Forget	0
192601				me⁵⁵	chin		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	247.40	1.2.5.3	Chin	0
215194				me⁵⁵	ask / inquire		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	690.40	8.5.7.1	Ask	0
194845				mẽ⁵⁵mɑ⁵³	woman		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	291.40	1.9.3	Navel	0
229933				mi⁵³mi⁵³	self		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	979.40	4.1	Pronouns	0
182299				mi⁵⁵	fire		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	45.40	3.2.12.2	Fire, flames, and burnt things	0
229627				mĩ⁵⁵; nɪ̃²²	you (sg.)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	973.40	4.1	Pronouns	0
204433				mi⁵⁵jɑ⁵³htɑ⁵⁵	train		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	479.40	5.1	Waste products	0
182350	2136,2361			mi⁵⁵kho⁵⁵	smoke		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	46.40	3.2.12.2	Fire, flames, and burnt things	0
203617				mi⁵⁵khwɛʔ⁴⁴	lamp		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	463.40	5.11.5.5	Tools pertaining to fire	0
198109				mi⁵⁵lĩ⁵⁵pho²²	fireplace		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	355.40	5.11.5.5	Tools pertaining to fire	0
229729				mĩ⁵⁵to⁵³	you (pl.)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	975.40	4.1	Pronouns	0
203719				mi⁵⁵tɕhiʔ⁴⁴	match		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	465.40	5.11.5.5	Tools pertaining to fire	0
181585	2453			mje²²	earth		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	31.40	3.2.11	Ground/Earth/Soil/Dirt	0
186736	m,1764			mje²²khwe⁵⁵	fox		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	132.40	2.1.11	Canine	0
190102				mje²²pɛ⁵⁵	peanut		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	198.40	3.1.4	Seeds and flowers, nuts	0
180871	2453,m			mje²²tɕi⁵⁵	earth		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	17.40	3.2.11	Ground/Earth/Soil/Dirt	0
203974				mje²²ɔ⁵⁵zɑ²²	fertilizer		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	470.40	1.9	Reproductive System	0
206983	1227			mjĩ²²	see		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	529.40	1.2.6.10	See/Look	0
230239	m,5632			mji²²tθu²²	who		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	985.40	10.5.3	WH words	0
180922				mjiʔ⁴⁴	river		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	18.40	3.2.3	Water and other liquids	0
220906	2597			mjĩ⁵³	high / tall		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	802.40	7.1.5.3	Position - high/low	0
185767	1431			mjĩ⁵⁵	horse		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	113.40	2.1.7	Equine	0
185818	1431			mji⁵⁵	donkey		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	114.40	2.1.7	Equine	0
197599				mji⁵⁵	grandson		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	345.40	4.7.3	Later generation	0
197650				mji⁵⁵	granddaughter		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	346.40	4.7.3	Later generation	0
201985	1431,b			mjĩ⁵⁵kõ⁵⁵	saddle		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	431.40	5.14	Husbandry	0
207544	627			mjo²²	swallow	v.t.	1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	540.40	1.3.5.6	Swallow	0
207595	627			mjo²²	swallow	v.i.	1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	541.40	1.3.5.6	Swallow	0
198415				mjo⁵³	city		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	361.40	9.10.3	Governable units (towns, parts of towns)	0
191224	2463,3559			mjo⁵⁵si⁵³	seed		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	220.40	3.1.4	Seeds and flowers, nuts	0
180616				mju²²n̥ĩ⁵⁵	fog		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	12.40	3.2.1	Weather and seasons	0
191122	2460			mjɛʔ⁴⁴	grass		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	218.40	3.1.8	Other wild plants	0
192193				mjɛʔ⁴⁴je²²	tear	n	1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	239.40	1.8.8.1	Laugh/Smile	0
192091				mjɛʔ⁴⁴khõ⁵⁵	eyebrow		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	237.40	1.2.6.6	Eyebrow	0
192040	681,803			mjɛʔ⁴⁴n̥ɑ²²	face		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	236.40	1.2.5	Face	0
192142	681,m			mjɛʔ⁴⁴si⁵³	eye		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	238.40	1.2.6	Eye	0
186532	2462			mjɑuʔ⁴⁴	monkey		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	128.40	2.1.9	Simian	0
182554				mjɑuʔ⁴⁴	north		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	50.40	9.2.8	Directions	0
181228				mjɑũ⁵⁵	ditch		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	24.40	3.2.7	Cracks/Chasms/Crevices	0
223966				mjɑ̃²²	fast		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	862.40	9.6.1.1	Positive Qualities	0
230800				mjɑ̃²²mjɑ̃²²	fast (adv.)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	996.40	9.6.1.1	Positive Qualities	0
221773				mjɑ⁵⁵	many / much		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	819.40	9.9	Numbers and numeric expression	0
190612				mõ²²lɑ²²u⁵³	turnip		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	208.40	3.1.5	Fruits and vegetables	0
190561				mõ²²ȵĩ⁵⁵	cabbage (Chinese)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	207.40	3.1.5.1	Leafy vegetables	0
192550	1429,1226			moʔ⁴⁴hseʔ⁴⁴	beard		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	246.40	1.2.5.5	Beard/Moustache/Facial Hair	0
180055	2473			mo⁵⁵	sky		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	1.40	3.2.2	Planets/Meteorological objects/Sky	0
217183				mõ⁵⁵	hate		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	729.40	8.3.1.1.2	Dislike	0
180412	2473			mo⁵⁵	rain		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	8.40	3.2.1	Weather and seasons	0
189286				mo⁵⁵mɑ⁵³khɑ⁵³	willow		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	182.40	3.1.1	Names of trees and shrubs	0
222640				mo⁵⁵õ⁵³	cloudy		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	836.40	3.2.2	Planets/Meteorological objects/Sky	0
218509	2473			mo⁵⁵tɕhõ⁵⁵	thunder	v	1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	755.40	3.2.1	Weather and seasons	0
180259	2473			mo⁵⁵tɕo⁵⁵	thunder		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	5.40	3.2.1	Weather and seasons	0
180769				mo⁵⁵tθi⁵⁵	hail		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	15.40	3.2.1	Weather and seasons	0
189643				mu⁵³jɔ⁵⁵sɑ⁵³pɑ⁵⁵	barley (Tibetan)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	189.40	3.1.4	Seeds and flowers, nuts	0
231106				mu⁵³tɕhɑ⁵³	certainly		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	1002.40	7.2	Epistemics	0
219733				mu⁵⁵	drunk		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	779.40	1.3.5.9	Drink	0
187756	2623			mwe²²	snake		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	152.40	2.1.6.1	Snake	0
219478	1813			mwe⁵⁵	birth, give		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	774.40	1.1.2	Life/Breathe/Exist	0
204484			5:bEnglish	mɔ²²tɔ²²kɑ⁵⁵	car		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	480.40	5.1	Waste products	0
190918				mɛʔ⁴⁴mũ²²	peach		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	214.40	3.1.5	Fruits and vegetables	0
205708				mɑũ⁵⁵	gong		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	504.40	5.1	Waste products	0
222385				mɑ²²	hard		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	831.40	9.6.2	Negative Qualities	0
222130				mɑʔ⁴⁴	steep		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	826.40	7.1.5.3	Position - high/low	0
231157	2436,m			mɑ⁵³...bu⁵⁵	NEG		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	1003.40	10.6.2	Negative	0
231208	2436,m			mɑ⁵³...n̥ĩ⁵³	don't		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	1004.40	10.4.2.1	Mood	0
217438	2436,m			mɑ⁵³hoʔ⁴⁴	NEG+copula		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	734.40	10.6.2	Negative	0
197038				mɑ⁵³mɑ⁵³	sister (elder)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	334.40	4.7.2	Same generation	0
184594				mɑ⁵³ne⁵³kɑ⁵³	yesterday		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	90.40	9.1.3	Days	0
200047				mɑ⁵³nɛʔ⁴⁴sɑ²²	breakfast		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	393.40	5.5	Cooking Implements	0
197242	5804			mɑ⁵³|jɑ⁵⁵	wife		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	338.40	4.7.4	Related by marriage	0
217540	2436,m			mɑ⁵³ɕi⁵³	NEG+have		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	736.40	10.6.2	Negative	0
207034	31			m̥eʔ⁴⁴	close (eye)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	530.40	6.2.2.6.2	Close	0
205198				m̥ĩ²²je²²	ink		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	494.40	5.1	Waste products	0
205147				m̥ĩ²²khɛ⁵⁵	ink cake		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	493.40	5.1	Waste products	0
209533				m̥i⁵⁵	lean		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	579.40	1.1.1	Body	0
189388	2477			m̥jiʔ⁴⁴	bamboo shoot		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	184.40	3.1.1	Names of trees and shrubs	0
214021				m̥joʔ⁴⁴	bury (something)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	667.40	6.11	Digging, excavation	0
188521				m̥jɔ⁵³	leech		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	167.40	2.2.6	Insects, Arachnids, and Worms	0
201832	2386			m̥jɑ⁵⁵	arrow		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	428.40	5.15	War and violence	0
191173	2472			m̥o²²	mushroom		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	219.40	3.1.7	Fungi	0
207748	503			m̥oʔ⁴⁴	blow with mouth		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	544.40	1.3.1.4	Blow	0
212542				m̥we²²	stir / churn		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	638.40	6.2.2.1	Assorted action verbs	0
225496				m̥we⁵⁵	fragrant		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	892.40	3.1.10	Verbs involving plants	0
222538				m̥ɑũ²²	dark		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	834.40	9.4	Colors	0
216979				m̥ɑʔ⁴⁴mi⁵³	remember		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	725.40	8.3.1.16.1	Forget	0
203362				m̥ɑ̃²²	mirror		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	458.40	5.11.8.3	Jewelry and Accessories	0
215143				m̥ɑ̃²²	hit (target)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	689.40	6.8	Striking, hitting verbs	0
226006				m̥ɑ̃²²	right / correct		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	902.40	1.5.3.2	Five	0
226057				m̥ɑ⁵⁵	wrong / mistaken		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	903.40	9.6.2.1	Negative Qualities	0
180106	85			ne²²	sun		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	2.40	3.2.10	Light or lack of light	0
209584				ne²²	dwell / live		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	580.40	6.2	Action Verbs with Patient	0
222589	85			ne²²tθɑ²²	sunny		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	835.40	3.2.10	Light or lack of light	0
220957				nẽ⁵³	low		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	803.40	7.1.5.3	Position - high/low	0
185206				ne⁵³khĩ⁵⁵	day(time)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	102.40	1.5.3.2	Five	0
185308				ne⁵³lɛ²²	noon		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	104.40	9.1.4	Times of Day	0
200098				ne⁵³lɛ²²sɑ²²	lunch		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	394.40	5.5	Cooking Implements	0
222691	2499			ni²²	red		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	837.40	9.4	Colors	0
206830				ni⁵⁵	means / method		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	526.40	8.2	Abstract verbs	0
208921	2134			nĩ⁵⁵	tread		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	567.40	6.7.4	Regular, Cyclic, Smoothly	0
221722	2496			ni⁵⁵	near		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	818.40	9.2.3	Sideways	0
194335	253			no⁵³	milk		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	281.40			0
193213	253,m			no⁵³õ²²	breast		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	259.40	1.4.4.3	Chest	0
209737				no⁵⁵	wake up		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	583.40	1.1.4	Wake/Conscious/Alert	0
223813				nu⁵³	tender		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	859.40	7.1.4.2	Feel/Tactile/Texture	0
183625				nwe²²	summer		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	71.40	3.2.1	Weather and seasons	0
183574				nwe²²u⁵⁵	spring		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	70.40	6.7.9	Manner is primary	0
225139				nwe⁵⁵	warm		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	885.40	7.1.2.3	Temperature	0
185563				nwɑ⁵⁵	bovine		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	109.40	2.1.2	Bovine	0
185665	2538			nwɑ⁵⁵	cattle (common)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	111.40	2.1.2	Bovine	0
212134	2493			nɛ²²	knead (dough)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	630.40	5.5	Cooking Implements	0
221008	6130			nɛʔ⁴⁴	deep		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	804.40	7.1.5.3	Position - high/low	0
222895	2483			nɛʔ⁴⁴	black		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	841.40	9.4	Colors	0
184696				nɛʔ⁴⁴phjɑ̃²²	tomorrow		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	92.40	9.1.3	Days	0
221824				nɛ⁵⁵	little / few		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	820.40	9.7.2	Verbs referring to size/shape	0
214735				nɑĩ²²	win		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	681.40	6.19	Social action	0
206779				nɑĩ²²ŋɑ̃²²	country / nation		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	525.40	9.10.3	Governable units (towns, parts of towns)	0
185512				nɑũ²²	from now on		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	108.40	10.1.1	Prepositions	0
182656	203			nɑuʔ⁴⁴	back (direction)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	52.40	1.4.8	Back	0
223660				nɑuʔ⁴⁴	turbid / muddy		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	856.40	6.6	Verbs requiring liquids	0
230596				nɑuʔ⁴⁴m̥ɑ⁵³	later (in time)		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	992.40	9.1.5	Other Intervals	0
224527				nɑuʔ⁴⁴tɕɑ⁵³	late		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	873.40	9.1.1	Adverbial uses	0
206371				nɑ²²mi²²	name		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	517.40	5.8	Religion	0
206575				nɑʔ⁴⁴	god / deity		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	521.40	5.8.1.1	Deities/Spiritual Beings	0
184288				nɑʔ⁴⁴tɔ²²	September		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	84.40	9.1.2	Months and Years	0
197854				nɑ̃²²jɑ̃²²	wall		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	350.40	5.11.9.3	Parts of the structure	0
185257	m,6227			nɑ̃²²nɛʔ⁴⁴	morning		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	103.40	9.1.4	Times of Day	0
186226			5:bIndic,9:b	nɑ⁵³gɑ⁵⁵	dragon		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	122.40	2.1.5	Dragon	 1
183982				nɑ⁵³jõ²²	March		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	78.40	9.1.2	Months and Years	0
191887	356,2024			nɑ⁵³phu⁵⁵	forehead		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	233.40	1.2.5.1	Forehead/Temples	0
207136	811,m			nɑ⁵⁵htɑũ²²	listen		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	532.40	1.2.7.4	Hear/Listen	0
192295	811,m			nɑ⁵⁵jwɛʔ⁴⁴	ear		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	241.40	1.2.7	Ear	0
198976				nɑ⁵⁵kwɪ̃⁵⁵	earring		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	372.40	5.11.8.3	Jewelry and Accessories	0
216877				nɑ⁵⁵lɛ²²	understand		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	723.40	8.3.1.13.1	Think	0
224017				n̥e⁵⁵	slow		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	863.40	9.6.2.1	Negative Qualities	0
216367				n̥ĩ²²	drive away		1428	Burmese (Spoken Rangoon)	44	6.1.1	Burmish	Sun H 91 ZMYY	ZMYYC	713.40	6.7.10	Move with something else	0
