rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
120301	khau-khau	manner of tearing off (skin, etc.)	adv	BM-Hay	641	Hayu	84.83
120302	khak	jump over sth.	vtt	BM-Hay	641	Hayu	84.83
120303	khaːkiŋ	sputum	n	BM-Hay	641	Hayu	84.165
120304	khaktshiŋmi	black	adj	BM-Hay	641	Hayu	84.146
120305	khaŋ	warm oneself	vt, vr	BM-Hay	641	Hayu	84.146
120306	khaŋ	warm oneself at a fire	n + vt,	BM-Hay	641	Hayu	84.146
120307	khaŋ	warm oneself in the sun	n + vr	BM-Hay	641	Hayu	84.146
120309	khaŋsiŋ	dead charcoal	n	BM-Hay	641	Hayu	84.146
120310	khatshik	dead charcoal	n	BM-Hay	641	Hayu	84.146
120311	khat	manner of hanging sth. up	adv	BM-Hay	641	Hayu	84.146
120312	khata	functor [PLURAL, COLLECTIVE]	suff n	BM-Hay	641	Hayu	84.146
120313	khataŋ	manner of tearing	adv	BM-Hay	641	Hayu	84.146
120314	khan	exorcise	vtt	BM-Hay	641	Hayu	84.68
120315	khap	add to, patch	vtt	BM-Hay	641	Hayu	84.68
120316	kha◦baraŋ	palate	n	BM-Hay	641	Hayu	84.68
120317	khaːbom poyi	Majhi, boatman (caste name)	n	BM-Hay	641	Hayu	84.53
120318	kham	call so., summon, inv	vtt	BM-Hay	641	Hayu	84.53
120320	khaːla	front courtyard	n	BM-Hay	641	Hayu	84.172
120321	khaʔlaŋ	tree	n df.	BM-Hay	641	Hayu	84.172
120322	khalip	turning	adv	BM-Hay	641	Hayu	84.172
120323	khalim-yulim-ha	confusedly, back and forth	adv	BM-Hay	641	Hayu	84.172
120324	khaʔluŋ	tree	n df.	BM-Hay	641	Hayu	84.172
120325	khalkhul-ha	turning the face away	adv	BM-Hay	641	Hayu	84.172
120326	khalgip	turning the face away	adv	BM-Hay	641	Hayu	84.172
120327	khik	burn (food, in cooking)	vt, vr,	BM-Hay	641	Hayu	84.172
120328	khik	sneeze	vr	BM-Hay	641	Hayu	84.172
120329	khiksu	sneeze	n	BM-Hay	641	Hayu	84.172
120330	khi(t)	hide sth.	vt	BM-Hay	641	Hayu	84.172
120331	khin	pull, stretch, lead	vtt, vr	BM-Hay	641	Hayu	84.172
120332	khiMloli	manner of falling, tripping	adv	BM-Hay	641	Hayu	84.172
120333	khilsiŋ	bar used to lock a door	n v.	BM-Hay	641	Hayu	84.172
120334	khɩk	shrink	v + la	BM-Hay	641	Hayu	84.136
120335	khɩ̃ːtsɩ	basket for carrying on the back	n	BM-Hay	641	Hayu	84.136
120336	khɩm	cool off (things only)	vtt, vr	BM-Hay	641	Hayu	84.136
120337	khɩxti	thatch	n	BM-Hay	641	Hayu	84.225
120338	khuikhui	plenty	adv	BM-Hay	641	Hayu	84.122
120339	khuikhu pa	whistle	n (?) +	BM-Hay	641	Hayu	84.59
120340	khuk	shrink, wrinkle	v + la	BM-Hay	641	Hayu	71.1.102,8
120341	khuŋ	bow, bend down; make	vtt (?)	BM-Hay	641	Hayu	[73.1.8]
120342	khuŋleŋ	ball of thread	n df.	BM-Hay	641	Hayu	84.232
120343	khu(t)	steal sth., steal sth. for so. (obj.)	vt, vtt	BM-Hay	641	Hayu	84.232
120344	khutumun	thief	n	BM-Hay	641	Hayu	84.232
120345	khun	show, show sth. to so. (obj.)	vtt	BM-Hay	641	Hayu	84.232
120346	khun	mix	vtt	BM-Hay	641	Hayu	84.232
120347	khup	roof over (a grave)	vtt	BM-Hay	641	Hayu	84.117
120349	khuyaŋ	much	adv	BM-Hay	641	Hayu	84.198
120350	khurkhar	manner of spilling	adv	BM-Hay	641	Hayu	84.198
120351	khuːlulukhut	manner of making steam or smok	adv	BM-Hay	641	Hayu	84.198
120352	khʊksʊ	wall; the thick mud wall around the foundation of a house	n	BM-Hay	641	Hayu	73.1.11,84
120353	khʊli	porter	n	BM-Hay	641	Hayu	73.1.11,84
120354	kheʔa	near	adv loc	BM-Hay	641	Hayu	73.1.11,84
120355	kheŋ	dried up; withered	v + la	BM-Hay	641	Hayu	84.67
120356	khe(t)	go home, come home	vi	BM-Hay	641	Hayu	84.242
120358	khen	from, through, by, via, after,	pp	BM-Hay	641	Hayu	84.242
120359	khemsɩt	manner of being tired	adv	BM-Hay	641	Hayu	84.242
120360	kheʔwa	near	adv	BM-Hay	641	Hayu	84.242
120361	kho-kho	manner of digging	adv	BM-Hay	641	Hayu	84.242
120362	khok	walk, leave, depart	vr	BM-Hay	641	Hayu	84.242
120363	khokali	knee	n	BM-Hay	641	Hayu	84.242
120364	khogore	large bird of prey	n df.	BM-Hay	641	Hayu	84.242
120365	khoŋmen-xo	ankle-bone	n	BM-Hay	641	Hayu	84.242
120366	khoŋ-ha	manner of carrying in the hand	adv	BM-Hay	641	Hayu	84.242
120367	kho(t)	cook, cook for so. (obj.	vt, vtt	BM-Hay	641	Hayu	84.242
120369	khõːdo	hook	n	BM-Hay	641	Hayu	73.1.10
120370	khon	move sth.	v	BM-Hay	641	Hayu	73.1.10
120371	khõːpu	clothes / sewn garment	n	BM-Hay	641	Hayu	73.1.10
120372	khõːbe	penis, male genitals	n	BM-Hay	641	Hayu	84.142
120373	kho◦bori	neck	n	BM-Hay	641	Hayu	84.142
120374	khoːbʊm	tooth (molar, jaw)	n	BM-Hay	641	Hayu	84.142
120375	khoʔyoŋ	axe	n	BM-Hay	641	Hayu	84.142
120376	khoʔyoŋ	bean sp.: horse-gram	n	BM-Hay	641	Hayu	84.142
120377	khrininikhrit	manner of making an effort	adv	BM-Hay	641	Hayu	84.191
120379	khlaxkup	manner of eating in one gulp	adv	BM-Hay	641	Hayu	84.191
120380	khlik	leech	n	BM-Hay	641	Hayu	84.191
120381	khlixtsiŋkhlit	manner of moving in and out	adv	BM-Hay	641	Hayu	84.178
120384	gãːkuli	manner of sleeping soundly	adv	BM-Hay	641	Hayu	84.235
120385	gaːgiŋ	crow	n	BM-Hay	641	Hayu	84.235
120386	gaŋ	river	n	BM-Hay	641	Hayu	84.235
120387	gaŋpaŋ ru	kneecap	n	BM-Hay	641	Hayu	73.1.10,m7
120388	ga(t)	be late, delay	be v.	BM-Hay	641	Hayu	73.1.10,m7
120390	gat	branch, sprout, grow	vi	BM-Hay	641	Hayu	73.1.10,m7
120391	gaːtatso	lower back	n	BM-Hay	641	Hayu	73.1.10,m7
120392	gadadada	manner of riding horseback	adv	BM-Hay	641	Hayu	73.1.10,m7
120393	ganma	uphill	adv	BM-Hay	641	Hayu	73.1.10,m7
120394	gik	tie sth. around sth., roll up, twist fibres into rope	v	BM-Hay	641	Hayu	73.1.10,m7
120395	gigiŋ-ha	silently, without talking	adv	BM-Hay	641	Hayu	73.1.10,m7
120396	gigidzum	a grass	n df.	BM-Hay	641	Hayu	73.1.10,m7
120398	giʔna	edible lichen; agent of tooth decay	n	BM-Hay	641	Hayu	84.223
120399	gim	embrace	vi	BM-Hay	641	Hayu	84.69
120400	giʔyoŋ	tree, Ligustrum sp.	n df.	BM-Hay	641	Hayu	84.69
120401	giruŋ	green, unripe	adj	BM-Hay	641	Hayu	84.69
120403	gili	feather used to clean the ears	n	BM-Hay	641	Hayu	84.92
120404	gilimen	lacking its handle (of a tool)	adj	BM-Hay	641	Hayu	84.92
120405	gɩk	spring from the ground (of water)	vi	BM-Hay	641	Hayu	84.92
120406	gɩ̃ːlik	a bird	n df.	BM-Hay	641	Hayu	84.92
120407	gu	I, me, we, us	pron (1	BM-Hay	641	Hayu	84.92
120408	guk	bend	vt, vtt	BM-Hay	641	Hayu	84.92
120409	guktshiŋ	cotton tree	n	BM-Hay	641	Hayu	84.94,148
120410	gu(t)	pick up	vt, vtt	BM-Hay	641	Hayu	84.94,148
120411	gudluʔ	manner of jumping up	adv	BM-Hay	641	Hayu	84.94,148
120412	gunang sɩ̃ːti	naked above the waist	adj	BM-Hay	641	Hayu	84.94,148
120413	gup	herd, graze	vtt	BM-Hay	641	Hayu	84.94,148
120414	guʔmen	shoulder-bag	n	BM-Hay	641	Hayu	84.94,148
120415	guyep	manner of reaching the top of a ridge	adv	BM-Hay	641	Hayu	84.94,148
120416	gururudugut	manner of burning, of a fire	adv	BM-Hay	641	Hayu	84.94,148
120417	guluwakmi	small fish	n df.	BM-Hay	641	Hayu	84.94,148
120418	gulpho	stinging caterpillar	n df.	BM-Hay	641	Hayu	84.94,148
120420	gʊːdi	large land-lizard, monitor lizard	n df.	BM-Hay	641	Hayu	84.105,179
120421	gegalak	gizzard	n	BM-Hay	641	Hayu	84.105,179
120422	geŋdzak	manner of reaching for sth.	adv	BM-Hay	641	Hayu	84.55
120423	ger	weak	be v.	BM-Hay	641	Hayu	84.69,233
120424	gok	boil	vtt	BM-Hay	641	Hayu	84.69,233
120425	gok	become crooked	v + la	BM-Hay	641	Hayu	84.97
120427	gʊŋdʊŋ (tsuʔyu)	a small mouse	n	BM-Hay	641	Hayu	84.97
120428	goːtsho	small wooden pot with cover	n	BM-Hay	641	Hayu	84.97
120429	got	hand	n	BM-Hay	641	Hayu	84.97
120430	go(t)	have, possess	vr	BM-Hay	641	Hayu	84.97
120431	gon	you	pron (2	BM-Hay	641	Hayu	84.97
120433	gone	you pl	pron (2	BM-Hay	641	Hayu	84.97
120434	gontshe	you du	pron (2	BM-Hay	641	Hayu	84.97
120435	gõːpo pa	crawl	? + vt	BM-Hay	641	Hayu	84.97
120436	goring kuʔla	bird, a kind of bulbul	n df.	BM-Hay	641	Hayu	84.97
120437	goluo	Magar (ethnic name)	n	BM-Hay	641	Hayu	84.97
120439	grampali	manner of sitting sprawled on the ground	adv	BM-Hay	641	Hayu	84.97
120440	gripuli	manner of throwing sth.	adv	BM-Hay	641	Hayu	84.97
120441	grimsɩt	at the right spot	v.	BM-Hay	641	Hayu	84.97
120442	grektip	manner of choking	adv	BM-Hay	641	Hayu	84.176
120443	greŋkalɩk	manner of lying in disorder	adv	BM-Hay	641	Hayu	84.176
120444	grẽːtse-grẽːtse	manner of staggering, esp. when drunk	adv	BM-Hay	641	Hayu	84.194
120445	glo◦goŋ	cheek	n	BM-Hay	641	Hayu	84.194
120446	glonglot	manner of talking too much	adv	BM-Hay	641	Hayu	84.194
120448	ŋam	choose	vtt, vr	BM-Hay	641	Hayu	84.69
120449	ŋaːr◦o	face	n	BM-Hay	641	Hayu	84.69
120450	ŋalo-ŋalo	out of joint, loose	adv	BM-Hay	641	Hayu	84.69
120451	ŋeːmen	senior co-wife	n	BM-Hay	641	Hayu	84.186
120452	ŋoŋdu putshi	bareheaded / hatless	adj	BM-Hay	641	Hayu	84.186
120453	ŋoːlodeu	stupid	adj	BM-Hay	641	Hayu	[84.66]
120455	cayi	bamboo	n	BM-Hay	641	Hayu	[84.66]
120456	caksɩn	oak	n	BM-Hay	641	Hayu	[84.66]
120457	-caŋ	functor [instrument nominal]	suff v	BM-Hay	641	Hayu	[84.66]
120458	ca(t)	knead	vt, vtt	BM-Hay	641	Hayu	84.69
120460	cukun	fig-tree	n df.	BM-Hay	641	Hayu	84.69
120461	cukdi	wild yam with subterranean tubercules	n df.	BM-Hay	641	Hayu	84.69
120462	cʊŋ	bring sth. from below	vtt, vr	BM-Hay	641	Hayu	84.69
120463	cuŋguluŋmʊ	deep	adj	BM-Hay	641	Hayu	84.69
120464	cut	finish	vtt, vr	BM-Hay	641	Hayu	84.69
120465	cup	put on or wear clothing (es	vt, vtt	BM-Hay	641	Hayu	84.69
120466	cuʔwa	blouse	n	BM-Hay	641	Hayu	84.69
120467	culicu	manner of digging out deeply	adv	BM-Hay	641	Hayu	84.69
120468	cuxti	braid of cotton thread worn in the hair	n	BM-Hay	641	Hayu	84.69
120469	cʊk	plane, scrape off	vt, vtt	BM-Hay	641	Hayu	84.69
120470	cʊkha	hoe	n	BM-Hay	641	Hayu	84.69
120471	cʊt	look, watch	vtt, vr	BM-Hay	641	Hayu	84.69
120472	coŋ	drive sth. into the ground	vt, vtt	BM-Hay	641	Hayu	84.69
120473	cot	sacred thread	n	BM-Hay	641	Hayu	84.69
120474	cop	winnow; (moving the tray down sharply)	vt, vtt	BM-Hay	641	Hayu	84.69
120475	dzyat	undone, come; get untied	v + la	BM-Hay	641	Hayu	84.69
120476	dzyap	exchange, trade	vt, vtt	BM-Hay	641	Hayu	84.69
120477	dzyap	twist sth.	vtt	BM-Hay	641	Hayu	84.37,70
120478	dzyamaki	cymbal	n	BM-Hay	641	Hayu	84.37,70
120479	dzyamari	tree	n df.	BM-Hay	641	Hayu	84.37,70
120480	dzyut	finished (e.g. of work)	be v.	BM-Hay	641	Hayu	84.37,70
120481	dzyokha	small tree	n df.	BM-Hay	641	Hayu	84.132
120482	dzyocaŋ	rack on the dance platform	n	BM-Hay	641	Hayu	84.132
120483	dzyo(t)	leak	v + la	BM-Hay	641	Hayu	84.132
120484	dzyop	tired	be v.	BM-Hay	641	Hayu	84.132
120485	dzyop	tired	be v.	BM-Hay	641	Hayu	84.132
120486	tsaːkhi	father-in-law	n	BM-Hay	641	Hayu	84.132
120487	tsaŋ	mount, climb	v	BM-Hay	641	Hayu	84.23,35
120488	tsat	throw sth. at sth. (obj.)	vtt	BM-Hay	641	Hayu	84.23,35
120489	tsaʔ◦nomri	womb	n	BM-Hay	641	Hayu	84.23,35
120490	tsãːpim	trap, snare	n	BM-Hay	641	Hayu	84.164
120491	tsaːpimi	mother-in-law	n	BM-Hay	641	Hayu	84.164
120492	tsam	hard	be v.	BM-Hay	641	Hayu	84.164
120493	tsaʔluŋ	egg, eggshell, testicle	n	BM-Hay	641	Hayu	84.164
120494	tsahoya	wedding-song	n	BM-Hay	641	Hayu	84.226
120495	tsi	split, cut open; saw (lengthwise)	vtt	BM-Hay	641	Hayu	84.226
120496	tsik	bite	vt, vr	BM-Hay	641	Hayu	[73.1.1]
120497	tsik	remember	vtt, vr	BM-Hay	641	Hayu	[73.1.1]
120498	tsik	dye, color	vt, vtt	BM-Hay	641	Hayu	[73.1.1]
120499	tsikibʊʔla	ant	n	BM-Hay	641	Hayu	[73.1.1]
120500	tsikola-ha	naked	adv	BM-Hay	641	Hayu	84.57,164
120501	tsiŋ	lock, bar (a door)	vt, vtt	BM-Hay	641	Hayu	84.57,164
120502	tsiŋ	fill sth. (loc.) with sth.	vt, vtt	BM-Hay	641	Hayu	73.1.9, 84
120503	tsiŋnaŋ	chick	n	BM-Hay	641	Hayu	73.1.9, 84
120504	tsɩ̃ːtsi	pigeon, bird	n	BM-Hay	641	Hayu	73.1.9, 84
120505	tsidziri got	index finger	n	BM-Hay	641	Hayu	84.143
120506	tsiːdi	water-spirit, nag	n	BM-Hay	641	Hayu	84.143
120508	tsiʔmari	orchid	n	BM-Hay	641	Hayu	84.143
120509	tsimsit(-ha)	manner of being placed across	adv	BM-Hay	641	Hayu	84.143
120510	tsiya	salt	n	BM-Hay	641	Hayu	84.143
120511	tsiriwaŋ	grasshopper	n df.	BM-Hay	641	Hayu	84.143
120512	tsixtsi	bird (general, excluding the largest species)	n	BM-Hay	641	Hayu	84.143
120513	tsɩ	coxcomb	n	BM-Hay	641	Hayu	84.197
120514	tsɩ	urinate on sth. or so. (obj.)	vt	BM-Hay	641	Hayu	84.197
120515	tsɩk	break (long object in two) harvest (of maize)	vt, vtt	BM-Hay	641	Hayu	84.9
120516	tsɩŋ	spin (thread)	vt, vtt	BM-Hay	641	Hayu	84.9
120517	tsɩt	hang; hang oneself (refl.)	vtt, vr	BM-Hay	641	Hayu	72.1.109,
120518	tsɩp	squeeze and filter the mash	vt, vtt	BM-Hay	641	Hayu	72.1.109,
120519	tsɩː°◦pɩ	urine, penis	n	BM-Hay	641	Hayu	72.1.109,
120522	tsu	thorn	n	BM-Hay	641	Hayu	72.1.109,
120523	tsuk	put on the fire to cook	vt, vtt	BM-Hay	641	Hayu	[72.1.86,
120524	tsut	burn, light (by contact with fire)	vtt	BM-Hay	641	Hayu	[72.1.86,
120525	tsuʔyu	mouse	n	BM-Hay	641	Hayu	[72.1.86,
120526	tsuːroŋ	dhobi-nut tree (Semecarpus anacardium)	n df.	BM-Hay	641	Hayu	[72.1.86,
120527	tsulup	an insect, cricket	n	BM-Hay	641	Hayu	[72.1.86,
120528	tsusiŋ	dove	n df.	BM-Hay	641	Hayu	[72.1.86,
120529	tsusiŋ	thorny plant	n df.	BM-Hay	641	Hayu	[72.1.86,
120531	tsuxtsum	needle	n	BM-Hay	641	Hayu	[72.1.86,
120532	tsʊ	roast, cremate, burn	vt, vtt	BM-Hay	641	Hayu	[72.1.86,
120533	tsʊk	fully mature	be v.	BM-Hay	641	Hayu	84.71
120534	tsʊtsʊ-kuʔyaŋ	Malabar nut (Adathoda vasica)	n df.	BM-Hay	641	Hayu	84.71
120535	tsʊm	burn (of grain which sticks to pot)	vtt, v	BM-Hay	641	Hayu	84.71
120536	tsʊːrʊdi	cane (the plant)	n	BM-Hay	641	Hayu	84.71
120537	tseʊ-tseʊ lu	tooth (incisor)	n	BM-Hay	641	Hayu	84.71
120538	tsek	chop up	vt, vtt	BM-Hay	641	Hayu	84.71
120539	tsek	disgusted	be v.	BM-Hay	641	Hayu	84.71
120540	tsexku	saliva, sputum, sap	n	BM-Hay	641	Hayu	84.165
120541	tsekdi	crab	n	BM-Hay	641	Hayu	84.165
120542	tseksiŋ-waxsiŋ	dirt / filth	n	BM-Hay	641	Hayu	84.165
120543	tseŋtseŋ(-mʊ)	straight	adj	BM-Hay	641	Hayu	84.165
120544	tsetsi-kʊʔlaŋ	swallow	n	BM-Hay	641	Hayu	84.165
120545	tseːli	goat	n	BM-Hay	641	Hayu	84.165
120546	tso	child	suff v	BM-Hay	641	Hayu	84.165
120547	tsok	offer (to a god) (=cause to ascend)	vt, vtt	BM-Hay	641	Hayu	84.165
120548	tsõːko	shelf	n	BM-Hay	641	Hayu	84.166
120549	tsoxtso	friends (pair of)	n	BM-Hay	641	Hayu	84.166
120550	tson	mold, build up (e.g. a terrace wall)	vt, vtt	BM-Hay	641	Hayu	84.166
120551	tsoʔ◦no	nose	n	BM-Hay	641	Hayu	84.166
120552	tsoʔyoŋmi	daughter-in-law	n	BM-Hay	641	Hayu	84.166
120553	tsol	cause to live, to save so.	vt	BM-Hay	641	Hayu	84.166
120554	tsoʔla	young (of an animal), shoot (of a plant)	n	BM-Hay	641	Hayu	84.166
120555	tsoːli	nettle	n	BM-Hay	641	Hayu	84.166
120556	tsoːlo	moon	n	BM-Hay	641	Hayu	84.166
120559	tsha	cut (the flesh of so.)	vtt, vr	BM-Hay	641	Hayu	84.57,58,2
120560	tshaŋra	milled rice, semolina	n	BM-Hay	641	Hayu	84.57,58,2
120561	tshaːdzʊ	hill, mountain	n	BM-Hay	641	Hayu	84.57,58,2
120562	tshaːdzʊ	locality spirit of a hill	n	BM-Hay	641	Hayu	84.57,58,2
120564	tsha(t)	untie	vt, vtt	BM-Hay	641	Hayu	84.57,58,2
120565	tshan	love	vtt	BM-Hay	641	Hayu	84.57,58,2
120566	tshaniŋ-kʊʔli	tree	n df.	BM-Hay	641	Hayu	84.57,58,2
120567	tshap	graze a target, miss	vtt	BM-Hay	641	Hayu	84.71
120569	tshaʔlaŋ	raw	adj	BM-Hay	641	Hayu	84.71
120570	tshaːli	alone	adv	BM-Hay	641	Hayu	84.71
120572	tshi	boil (of water)	vr	BM-Hay	641	Hayu	84.71
120573	tshik	scatter, spill (e.g. food while eating)	vtt	BM-Hay	641	Hayu	84.71
120574	tshiŋdzi	sweet	adj	BM-Hay	641	Hayu	84.246
120575	tshinom	plant (Perilla frutescens)	n df.	BM-Hay	641	Hayu	84.246
120576	tshinom puŋ	orchid	n	BM-Hay	641	Hayu	84.246
120577	tshiː◦ri	neck	n	BM-Hay	641	Hayu	84.246
120580	tshɩt	tell, report, show to	vtt	BM-Hay	641	Hayu	72.4c.37,8
120581	tshuʔuŋ	three (non-humans)	num (no	BM-Hay	641	Hayu	72.4c.37,8
120582	tshukthoŋ	year before last, two year	adv	BM-Hay	641	Hayu	72.4c.37,8
120583	tshukthoŋ-he	year after next, in two years	adv	BM-Hay	641	Hayu	72.4c.37,8
120584	tshukpu	three (humans)	num (hu	BM-Hay	641	Hayu	72.4c.37,8
120585	tshut	wrestle	vtt	BM-Hay	641	Hayu	72.4c.37,8
120586	tshup	wipe (the mouth, after eating)	vt, vtt	BM-Hay	641	Hayu	72.4c.37,8
120588	tshumma	in three days	adv	BM-Hay	641	Hayu	[72.1.102]
120589	tshuʔwo	wasp which attacks beehives	n df.	BM-Hay	641	Hayu	[72.1.102]
120590	tshux◦tsu	breast, nipple	n	BM-Hay	641	Hayu	84.171
120591	tshʊ	believe in (so.)	vtt	BM-Hay	641	Hayu	84.73
120592	tshʊk	sow	vt, vtt	BM-Hay	641	Hayu	84.73
120593	tshʊ(t)	catch, hold	vt, vtt	BM-Hay	641	Hayu	84.73
120594	tshʊn	rinse, wash in water (rice, yams, dishes)	vt, vtt	BM-Hay	641	Hayu	72.1.79,72
120595	tshʊm	tasty, delicious	be v.	BM-Hay	641	Hayu	72.1.79,72
120596	tshʊroŋ	manner of pouring liquid into a vessel	adv	BM-Hay	641	Hayu	72.1.79,72
120597	tshe	make peace, clarify liquid, untangle	vtt	BM-Hay	641	Hayu	84.136,229
120598	tsheːtiko	alcohol	n	BM-Hay	641	Hayu	84.136,229
120599	tshep	rib	n	BM-Hay	641	Hayu	84.136,229
120600	tshep	poke, prick	vtt	BM-Hay	641	Hayu	72.1.104,7
120601	tshelibuli	intestinal worm	n	BM-Hay	641	Hayu	84.187
120602	tsho	body	n	BM-Hay	641	Hayu	84.187
120603	tsho	satisfied	be v.	BM-Hay	641	Hayu	84.187
120604	tshokxi	yam	n	BM-Hay	641	Hayu	84.187
120605	tshogoŋ	Tamang (ethnic name)	n	BM-Hay	641	Hayu	84.242
120606	tshot	pour	vtt	BM-Hay	641	Hayu	72.2.29,84
120607	tshop	sharpen a blade	vt, vtt	BM-Hay	641	Hayu	84.66,74
120608	tshoːrum	thin (of liquid), watery	adv	BM-Hay	641	Hayu	84.66,74
120610	dza	eat	vt, vr	BM-Hay	641	Hayu	84.66,74
120612	dzakdum	chicken louse	n	BM-Hay	641	Hayu	84.66,74
120613	dzaŋsiŋ	tree, Boehmeria rugulosa	n df.	BM-Hay	641	Hayu	84.66,74
120614	dzat	cave in, form a pit or hole	v + la	BM-Hay	641	Hayu	84.66,74
120615	dzama	fly	n df.	BM-Hay	641	Hayu	84.66,74
120616	dzamtoŋra	palate	n	BM-Hay	641	Hayu	84.66,74
120617	dzi	sweet	be v.	BM-Hay	641	Hayu	84.74
120618	dzi	ask	vt	BM-Hay	641	Hayu	84.74
120619	dzi	tear / rip	vtt, v	BM-Hay	641	Hayu	84.74
120620	dzɩ	only	n part	BM-Hay	641	Hayu	84.74
120621	dzɩk	break in two (e.g. a stick)	v + la	BM-Hay	641	Hayu	84.74
120622	dziŋsiŋ	plant	n df.	BM-Hay	641	Hayu	84.74
120623	dzi(t)	turn white (of hair)	vi, v +	BM-Hay	641	Hayu	84.106
120624	dzip	soak, dip in a liquid	vt, vtt	BM-Hay	641	Hayu	84.41, 84.
120625	dzibi	tree; the flowers are eaten	n df.	BM-Hay	641	Hayu	84.41, 84.
120626	dzim	soaked	be v.	BM-Hay	641	Hayu	84.75, 84.
120627	dzɩ	emit an odor, smell	vtt (im	BM-Hay	641	Hayu	84.75, 84.
120628	dzɩt	be caught on sth.	v + la	BM-Hay	641	Hayu	84.110
120629	dzɩrlik	sparrow	n	BM-Hay	641	Hayu	84.110
120630	dzu	sour	be v.	BM-Hay	641	Hayu	84.110
120631	dzugu	already!, so soon!	excl	BM-Hay	641	Hayu	84.150,229
120632	dzup	throw out	vtt	BM-Hay	641	Hayu	84.150,229
120633	dzururudzut	manner of walking while wearing a narrow skirt	adv	BM-Hay	641	Hayu	84.164
120634	dzulɩ	citrus fruit	n df.	BM-Hay	641	Hayu	84.164
120635	dzũːsa	cold (temperature)	n	BM-Hay	641	Hayu	84.164
120636	dzʊk	know, know how, understand	vi	BM-Hay	641	Hayu	84.164
120637	dzʊt	assemble, join together	v	BM-Hay	641	Hayu	84.75
120639	dze	hot	be v.	BM-Hay	641	Hayu	84.29,54,1
120640	dzewa	clothing, cloth	n	BM-Hay	641	Hayu	84.29,54,1
120641	dzek	tear off (strips of bamboo)	vt, vtt	BM-Hay	641	Hayu	84.20,76
120642	dzyeŋ	bow	n	BM-Hay	641	Hayu	84.20,76
120643	dzyeŋblo	bow and arrow	n	BM-Hay	641	Hayu	84.20,76
120644	dzok	come up from below	vi	BM-Hay	641	Hayu	84.20,76
120645	dzoːkho	kind of ghost	n df.	BM-Hay	641	Hayu	84.20,76
120646	dzoŋ	tall, high	be v.	BM-Hay	641	Hayu	84.20,76
120647	dzoːtshaŋp̃oːyi	ghost, spirit	n	BM-Hay	641	Hayu	84.20,76
120648	dzot	lung	n	BM-Hay	641	Hayu	84.168
120649	dzot	light by contact with a fire	vtt, vr	BM-Hay	641	Hayu	84.168
120651	dzot	breathe	vi	BM-Hay	641	Hayu	84.168
120652	dzot	say	vr	BM-Hay	641	Hayu	84.168
120653	dzon	swing	vr	BM-Hay	641	Hayu	84.77
120654	dzomsɩ	food	n	BM-Hay	641	Hayu	m73.1.23,
120655	dzol	live	vi	BM-Hay	641	Hayu	m73.1.23,
120657	ta	put down, keep	vt, vtt	BM-Hay	641	Hayu	m73.1.23,
120659	-ta	[past / passive particip.; patent nominal	suff v	BM-Hay	641	Hayu	m73.1.23,
120660	tainaŋ	slippery	adj	BM-Hay	641	Hayu	m73.1.23,
120661	taipi	vagina	n	BM-Hay	641	Hayu	84.246
120662	tak	skin	vt, vtt	BM-Hay	641	Hayu	84.246
120663	taksiŋ	plant !? (species)	n	BM-Hay	641	Hayu	84.246
120664	-taŋ	functor [inanim. obj. nominal]	suff v	BM-Hay	641	Hayu	84.246
120665	taŋ◦laŋ	forehead	n	BM-Hay	641	Hayu	84.246
120666	tapcoʔ-ha	manner of eating by dippingin sauce	adv	BM-Hay	641	Hayu	84.246
120667	tãːphitam	weak from hunger	adj	BM-Hay	641	Hayu	84.246
120668	tam	shout, cry out	vtt	BM-Hay	641	Hayu	84.246
120671	tam	fill	vtt, vr	BM-Hay	641	Hayu	84.12,84
120672	taːmi	daughter	n	BM-Hay	641	Hayu	84.12,84
120673	tiŋ	shield, screen	vtt, vr	BM-Hay	641	Hayu	84.250
120674	taːwo	son	n	BM-Hay	641	Hayu	84.12,84
120675	taːsa	lame, emaciated, weak	n ?	BM-Hay	641	Hayu	[72.1.70],
120676	ti	water	n	BM-Hay	641	Hayu	84.250
120678	ti	water	n	BM-Hay	641	Hayu	84.250
120679	tiktiktoktok	frog sp.	n df.	BM-Hay	641	Hayu	84.250
120680	tiŋ	trim, cut off	vtt, vr	BM-Hay	641	Hayu	84.250
120681	tip	squash (e.g. an insect between one's nails]	vt	BM-Hay	641	Hayu	84.250
120682	tisem	kind of bird of prey	n	BM-Hay	641	Hayu	84.21
120683	tɩ̃ːkapu uxpʊ	spirit	pn df.	BM-Hay	641	Hayu	84.21
120684	tiŋ	light up, show a light	vtt	BM-Hay	641	Hayu	84.21
120685	tɩŋ	set up a loom	vt (?)	BM-Hay	641	Hayu	84.84
120686	tɩ̃ːdzoŋ	yesterday	adv	BM-Hay	641	Hayu	84.84
120687	tɩ̃ːthoŋ	this year	adv	BM-Hay	641	Hayu	84.168
120688	tɩmsɩt	exactly in the right place, at	adv	BM-Hay	641	Hayu	84.168
120689	tɩrɩ	today	adv	BM-Hay	641	Hayu	84.168
120690	tɩːra	plain	n df.	BM-Hay	641	Hayu	84.168
120691	tɩː◦wo	fat, grease	n	BM-Hay	641	Hayu	84.257
120692	tɩsya	small bowl	n df.	BM-Hay	641	Hayu	84.257
