rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
122538	ʔbe	cultivated yam	n	BM-Bah	299	Bahing	
122539	ʔbekke	just now	adv	BM-Bah	299	Bahing	
122540	ʔbet-	cool (esp. of food)	v	BM-Bah	299	Bahing	
122541	ʔbens-	cool off, feel refreshed	vr	BM-Bah	299	Bahing	
122542	ʔbɛkɔksi	melon	n	BM-Bah	299	Bahing	
122543	ʔbeksi	crab	n	BM-Bah	299	Bahing	
122544	ʔbɛnt-	spread (beer-mash to cool)	vt	BM-Bah	299	Bahing	
122545	ʔba	chicken	n	BM-Bah	299	Bahing	
122546	ʔba-	eat (except for cooked grain or soup)	vt	BM-Bah	299	Bahing	
122547	ʔbat-	invite (<cause to eat)	vt	BM-Bah	299	Bahing	
122548	ʔbadzoriŋma	spider	n	BM-Bah	299	Bahing	
122549	ʔbadi	egg	n	BM-Bah	299	Bahing	
122550	ʔbanam	skin rash or infection	n df.	BM-Bah	299	Bahing	
122551	ʔbapt-	scratch	vt	BM-Bah	299	Bahing	
122552	ʔbams-	scratch (oneself)	vr	BM-Bah	299	Bahing	
122553	ʔbaphereŋma, ʔbaphedaŋma	butterfly	n	BM-Bah	299	Bahing	
122554	ʔbar	wound	n	BM-Bah	299	Bahing	
122555	ʔbardɛ	hawk	n	BM-Bah	299	Bahing	
122556	ʔbala	shadow	n	BM-Bah	299	Bahing	
122557	ʔbaːluŋ	fish-net	n	BM-Bah	299	Bahing	
122558	ʔbɔk-	speak, vociferate	vi	BM-Bah	299	Bahing	
122559	ʔbɔːky	water	n	BM-Bah	299	Bahing	
122560	ʔbɔkt-	stick (sth. on sth.), patch	vt	BM-Bah	299	Bahing	
122561	ʔbɔs-, ʔboŋs	be patched up	vr	BM-Bah	299	Bahing	
122562	ʔbokto	tree, Nep mowa	n df.	BM-Bah	299	Bahing	
122563	ʔbøkthyr	blister	n	BM-Bah	299	Bahing	
122564	ʔbujuŋga	ring of woven straw to stand a jar on	n v.	BM-Bah	299	Bahing	
122565	mi	fire	n	BM-Bah	299	Bahing	
122566	miŋ	wife	n	BM-Bah	299	Bahing	
122567	miŋ-	ripe, cooked	be v.	BM-Bah	299	Bahing	
122568	mitsi	eye	n	BM-Bah	299	Bahing	
122569	midzhim	tree	n df.	BM-Bah	299	Bahing	
122570	min-	comb	vt	BM-Bah	299	Bahing	
122571	mintsa	woman	n	BM-Bah	299	Bahing	
122572	mimt-	remember	vt	BM-Bah	299	Bahing	
122573	me-	vomit	v	BM-Bah	299	Bahing	
122574	metɔŋ khli	vomit	n	BM-Bah	299	Bahing	
122575	mem	that	dem	BM-Bah	299	Bahing	
122576	mettiŋ	that much	adv	BM-Bah	299	Bahing	
122577	mekeŋ	right there, from there	?	BM-Bah	299	Bahing	
122579	meːri	tail	n	BM-Bah	299	Bahing	
122580	meːsø, mesø	water-buffalo	n	BM-Bah	299	Bahing	
122581	mɛːma	tiger	n	BM-Bah	299	Bahing	
122582	maisam	old, old age	adj	BM-Bah	299	Bahing	
122583	makathy	up above	adv	BM-Bah	299	Bahing	
122584	makysi	tree, Callicarpa arborea	n df.	BM-Bah	299	Bahing	
122585	maːta	next year	adv	BM-Bah	299	Bahing	
122586	manima	cymbals	n	BM-Bah	299	Bahing	
122587	mana phuŋ	plant, Viburnum stellulatum	n df.	BM-Bah	299	Bahing	
122588	manthi	without	pp	BM-Bah	299	Bahing	
122589	mama	mother	n	BM-Bah	299	Bahing	
122590	mar	what?	interr	BM-Bah	299	Bahing	
122591	mar-	cook meal (dhĩdo)	vt	BM-Bah	299	Bahing	
122592	mɔksɔrɔŋma	tree, Bœhmeria platyphylla	n df.	BM-Bah	299	Bahing	
122593	mɔːdi	eldest female of a sib, eldest sister or daughter	n	BM-Bah	299	Bahing	
122594	mɔmɔŋ la-a	go to waste	v	BM-Bah	299	Bahing	
122595	mɔrtso	why?	interr	BM-Bah	299	Bahing	
122596	mɔːlam	plant	n df.	BM-Bah	299	Bahing	
122597	mɔltse	this year	adv	BM-Bah	299	Bahing	
122598	mœ-	be of a certain color	be v.	BM-Bah	299	Bahing	
122599	mœpt-	pour	vt	BM-Bah	299	Bahing	
122600	mo	ancestor-spirit	n	BM-Bah	299	Bahing	
122601	mokoloŋma	fruit	n df.	BM-Bah	299	Bahing	
122602	mokt-	feed	vt	BM-Bah	299	Bahing	
122603	mokte	vine, leaf used for rain shield, Bauhinia valhii	n	BM-Bah	299	Bahing	
122604	morui	creeper	n df.	BM-Bah	299	Bahing	
122605	mosi, musi	hail	n	BM-Bah	299	Bahing	
122606	moːsym	altar or downhill side of the house	n	BM-Bah	299	Bahing	
122607	mø	female, mother	n	BM-Bah	299	Bahing	
122608	mø-	fight	v	BM-Bah	299	Bahing	
122609	sili mø-	dance	v	BM-Bah	299	Bahing	
122610	møkhø	thus, in that manner	adv	BM-Bah	299	Bahing	
122611	møt-	get wet, soaked	v	BM-Bah	299	Bahing	
122612	møt-	tell (so.), order (so.	vt	BM-Bah	299	Bahing	
122613	mømø	aunt (father's sister)	n	BM-Bah	299	Bahing	
122614	mura	radish (Nep. mulā)	n	BM-Bah	299	Bahing	
122615	mulu	chestnut-like tree, Castanopsis hystrix	n df.	BM-Bah	299	Bahing	
122616	mytt-	blow	vt	BM-Bah	299	Bahing	
122617	myn-	be conceived (of  a child)	v	BM-Bah	299	Bahing	
122618	myp-	grasp the body (in wrestling)	vt	BM-Bah	299	Bahing	
122619	myputsa	clan name	pn	BM-Bah	299	Bahing	
122620	mym-	bristle, shrivel (??)	v	BM-Bah	299	Bahing	
122621	myr-	wash (the head or hair)	vt	BM-Bah	299	Bahing	
122622	myrs-	spill, overflow	vr	BM-Bah	299	Bahing	
122623	myry	man	n	BM-Bah	299	Bahing	
122624	myrmi seli	Tamang (ethnic name)	pn	BM-Bah	299	Bahing	
122625	mylym	fontanel (top of head)	n	BM-Bah	299	Bahing	
122627	ri-	get dizzy	v	BM-Bah	299	Bahing	
122628	rijɔŋma	tightly-woven mat for drying maise grains	n	BM-Bah	299	Bahing	
122629	riwa	brother-in-law (husband's brother)	n	BM-Bah	299	Bahing	
122630	rik-	cut, harvest (e.g. grass, harvest rice)	vt	BM-Bah	299	Bahing	
122631	nam rik-	night falls	v	BM-Bah	299	Bahing	
122632	rikt-	contain	v	BM-Bah	299	Bahing	
122633	rikt-	shake, wag (tail)	v	BM-Bah	299	Bahing	
122634	riktso	bamboo	n df.	BM-Bah	299	Bahing	
122635	rikpy	alley passing along the uphill side of a house	n	BM-Bah	299	Bahing	
122636	riŋ	louse	n	BM-Bah	299	Bahing	
122637	ritsi	wild berry	n df.	BM-Bah	299	Bahing	
122638	rithampy	tree of the laurel family	n df.	BM-Bah	299	Bahing	
122639	ripdzo	shade	n	BM-Bah	299	Bahing	
122640	ript-	screen from view	v	BM-Bah	299	Bahing	
122641	rim-	good-looking, good	be v.	BM-Bah	299	Bahing	
122642	rimøkhø	well, thoroughly	adv	BM-Bah	299	Bahing	
122643	rimi	sister-in-law (a man's brother's wife)	n	BM-Bah	299	Bahing	
122644	rimd-	wait for, guard	vt	BM-Bah	299	Bahing	
122645	ris-	laugh	vr	BM-Bah	299	Bahing	
122646	reːʔbe	wild yam, potato	n	BM-Bah	299	Bahing	
122648	resɛlphy	plant, Nep. bilāune	n df.	BM-Bah	299	Bahing	
122649	rɛwa	rain	n	BM-Bah	299	Bahing	
122650	rɛkt-	write	v	BM-Bah	299	Bahing	
122651	rɛksiŋ	mimosa	n df.	BM-Bah	299	Bahing	
122654	to rɛn-	set up a loom	vt	BM-Bah	299	Bahing	
122655	rɛndzi	fern	n	BM-Bah	299	Bahing	
122658	rɛpt-	believe	vt	BM-Bah	299	Bahing	
122659	rɛms-	believe, obey	vr	BM-Bah	299	Bahing	
122660	rɛmni	co-wife	n	BM-Bah	299	Bahing	
122661	rɛmsi	plant	n df.	BM-Bah	299	Bahing	
122662	ra-	come, ? come back	vi	BM-Bah	299	Bahing	
122663	rat-	bring	vt	BM-Bah	299	Bahing	
122664	rap-	stand	vr	BM-Bah	299	Bahing	
122665	raps-	stand	vr	BM-Bah	299	Bahing	
122666	rasi	comb of loom	n	BM-Bah	299	Bahing	
122667	rɔŋbe	bamboo jew's harp	n	BM-Bah	299	Bahing	
122668	rɔtsi khan	edible plant	n	BM-Bah	299	Bahing	
122669	rɔdi	Rai (ethnic name)	n	BM-Bah	299	Bahing	
122670	rœgasi	goral deer	n	BM-Bah	299	Bahing	
122671	rœm-	thin	v	BM-Bah	299	Bahing	
122672	rokt-	lift	vt	BM-Bah	299	Bahing	
122673	roŋ phum	plant, Anaphalis sp.	n df.	BM-Bah	299	Bahing	
122674	rodula	 introduced invasive weed, Eupatorium glandulosum	n df.	BM-Bah	299	Bahing	
122675	røke	weed	n df.	BM-Bah	299	Bahing	
122676	røtt-	snatch	vt	BM-Bah	299	Bahing	
122677	ru	dry field	n	BM-Bah	299	Bahing	
122678	rui sœ	plant (Comppositae)	n df.	BM-Bah	299	Bahing	
122679	ruk-	uproot, pluck, pull out	vt	BM-Bah	299	Bahing	
122680	ruka	six	num	BM-Bah	299	Bahing	
122681	rukt-	tremble, shake,	v	BM-Bah	299	Bahing	
122682	ruŋ-	have eaten enough,	v	BM-Bah	299	Bahing	
122683	rumo	disease of chickens	n df.	BM-Bah	299	Bahing	
122684	ryky	body-hair	n	BM-Bah	299	Bahing	
122685	rytsyky	spit	n	BM-Bah	299	Bahing	
122686	ryt-	ill	be v.	BM-Bah	299	Bahing	
122687	rynty-rynty	together	adv	BM-Bah	299	Bahing	
122688	ryp-	run out, finished	v	BM-Bah	299	Bahing	
122689	rysiŋ	handle	n	BM-Bah	299	Bahing	
122690	ryse	bone	n	BM-Bah	299	Bahing	
122691	li	bow (weapon)	n	BM-Bah	299	Bahing	
122692	lik-	propagate, spread (fire, insects)	v	BM-Bah	299	Bahing	
122693	dø lik-	set a brush fire	v	BM-Bah	299	Bahing	
122694	liŋkhi	cotton	n	BM-Bah	299	Bahing	
122695	liŋkha	yeast	n	BM-Bah	299	Bahing	
122696	liːpy	earthen beer-jar	n	BM-Bah	299	Bahing	
122697	lipymtsi	various plants (?), Osbeckia nepalensis, Ixispora paniculata	n	BM-Bah	299	Bahing	
122698	lipdzo ghã̄s	cactus-like plant	n df.	BM-Bah	299	Bahing	
122699	lipt-	turn (sth.) over	vt	BM-Bah	299	Bahing	
122700	lims-	turn over	vr	BM-Bah	299	Bahing	
122701	lim	sprout	n	BM-Bah	299	Bahing	
122702	limo	lie (falsehood)	n	BM-Bah	299	Bahing	
122703	le	four	num	BM-Bah	299	Bahing	
122704	lekkhabɔl	four days ago	adv	BM-Bah	299	Bahing	
122705	leŋ-	sell	vt	BM-Bah	299	Bahing	
122706	let-	go back, return	vi	BM-Bah	299	Bahing	
122707	lett-	return, give back	vt	BM-Bah	299	Bahing	
122708	lɛk-	rinse	vt	BM-Bah	299	Bahing	
122709	lɛndza	plant	n df.	BM-Bah	299	Bahing	
122710	lɛpsy	neck	n	BM-Bah	299	Bahing	
122711	lɛm	tongue	n	BM-Bah	299	Bahing	
122712	lɛm	flame	n	BM-Bah	299	Bahing	
122713	lɛmd-	flatter, court; nurse (a baby)	vt	BM-Bah	299	Bahing	
122714	la-	go; be, become [e.g. big]	be v.	BM-Bah	299	Bahing	
122715	-la	to, towards	pp	BM-Bah	299	Bahing	
122716	-laŋ	from	pp	BM-Bah	299	Bahing	
122717	latsi	anus	n	BM-Bah	299	Bahing	
122718	lat-	take away	vt	BM-Bah	299	Bahing	
122719	laptso	door, shutter	n	BM-Bah	299	Bahing	
122720	lam	road	n	BM-Bah	299	Bahing	
122721	lam-	look for	vt	BM-Bah	299	Bahing	
122722	lala	red	adj	BM-Bah	299	Bahing	
122723	lamlamdzipa	money (? joke)	n	BM-Bah	299	Bahing	
122724	wai-lasiŋ	tree, Alstonia sp.	n df.	BM-Bah	299	Bahing	
122725	lɔktso	head-ornament worn in ancestor worship	n	BM-Bah	299	Bahing	
122726	lɔkdzɔ	voice	n	BM-Bah	299	Bahing	
122727	lɔkt-	jump over sth.; put on top of	vt	BM-Bah	299	Bahing	
122728	lɔŋs, lɔs-	climb	vr	BM-Bah	299	Bahing	
122729	lɔʔbɔ	soft, tender	adv	BM-Bah	299	Bahing	
122730	lɔːlɔ	bamboo hanging-rack for cloth	n	BM-Bah	299	Bahing	
122731	lœlœwa	long fern, Nephrolepsis cordifolia	n df.	BM-Bah	299	Bahing	
122732	lo	word, speech	n	BM-Bah	299	Bahing	
122733	lok-	dig up, root up, pry up	vt	BM-Bah	299	Bahing	
122734	lokt-	boil	v	BM-Bah	299	Bahing	
122735	loʔba	younger sibling	n	BM-Bah	299	Bahing	
122736	lø	middle, between	n loc	BM-Bah	299	Bahing	
122737	luktso	pot used to keep small bobbins (in spinning)	n v.	BM-Bah	299	Bahing	
122738	luk-	spill (sth.)	vt	BM-Bah	299	Bahing	
122739	lukt-	spill (sth. on so.)	vt	BM-Bah	299	Bahing	
122740	luŋs-, lus	spill	vr	BM-Bah	299	Bahing	
122741	luŋ	stone	n	BM-Bah	299	Bahing	
122742	luŋkro	blind snake	n df.	BM-Bah	299	Bahing	
122743	ly-	feel (esp. of fear)	v imps	BM-Bah	299	Bahing	
122744	lyktsy	down, downhill	adv	BM-Bah	299	Bahing	
122745	lyksypy	maggot	n	BM-Bah	299	Bahing	
122746	lyndytsy	plant, Melastoma normale	n df.	BM-Bah	299	Bahing	
122747	lytsa	Tibetan, Sherpa, etc. (ethnic designation)	n	BM-Bah	299	Bahing	
122748	lym	tomb, grave	n	BM-Bah	299	Bahing	
122749	lymdze	needle	n	BM-Bah	299	Bahing	
122750	lymby	midst, middle	n loc	BM-Bah	299	Bahing	
122751	si-	seize, capture, marry by capture	vt	BM-Bah	299	Bahing	
122752	sik-	catch cold	v	BM-Bah	299	Bahing	
122753	sik-	thread (beads)	vt	BM-Bah	299	Bahing	
122754	siksiʔba	an insect	n	BM-Bah	299	Bahing	
122755	siŋ	wood	n	BM-Bah	299	Bahing	
122756	siːtsi	fruit	n	BM-Bah	299	Bahing	
122757	sit-	bear fruit	n v.	BM-Bah	299	Bahing	
122758	simd-	numb, asleep (of a limb)	be v.	BM-Bah	299	Bahing	
122759	siriŋamo	worm	n	BM-Bah	299	Bahing	
122760	sili	dance	n	BM-Bah	299	Bahing	
122761	siliŋgi	plant	n df.	BM-Bah	299	Bahing	
122762	sild-	lock / close (door or window)	v	BM-Bah	299	Bahing	
122763	sisiphyi	a bird	n df.	BM-Bah	299	Bahing	
122764	se-	pick or harvest (ears of grain), honey from a hive	vt	BM-Bah	299	Bahing	
122765	sekele	pine-cone	n	BM-Bah	299	Bahing	
122766	sega-sega dym-	feel nervous, feel uncomfortable	v	BM-Bah	299	Bahing	
122767	setiŋ	empty	adj	BM-Bah	299	Bahing	
122768	seːri	milled grain (esp. rice), semolina (maize)	n	BM-Bah	299	Bahing	
122769	seli	alive (with pronoun prefix)	adj	BM-Bah	299	Bahing	
122770	seli	chestnut-like tree, Castanopsis tribuloides	n df.	BM-Bah	299	Bahing	
122771	seːla	dried meat, jerky	n	BM-Bah	299	Bahing	
122772	sɛk-	break (e.g. rope, thread), pick (flower or fruit)	vt	BM-Bah	299	Bahing	
122773	sɛkt-	wash (e.g. dishes)	vt	BM-Bah	299	Bahing	
122774	sɛŋ	flattened bamboo strips	n	BM-Bah	299	Bahing	
122775	sɛŋkesi	cutting-block	n	BM-Bah	299	Bahing	
122776	sɛŋgiri	root	n	BM-Bah	299	Bahing	
122777	sɛnt-	know, recognize	vt	BM-Bah	299	Bahing	
122778	sɛi ̃s-	wake up	vr	BM-Bah	299	Bahing	
122779	sɛnda	noise, disturbance	n	BM-Bah	299	Bahing	
122780	sɛp-	sharpen (a blade)	vt	BM-Bah	299	Bahing	
122781	sɛpse	small fish	n df.	BM-Bah	299	Bahing	
122782	sɛrtɛ	cliff	n	BM-Bah	299	Bahing	
122783	sɛl-	make yeast	vt	BM-Bah	299	Bahing	
122784	sɛlphy	altar in the house for ancestors	n	BM-Bah	299	Bahing	
122785	sa-	milled (of rice)	be v.	BM-Bah	299	Bahing	
122786	sawa	wasp	n	BM-Bah	299	Bahing	
122787	sagra	vein, blood vessel	n	BM-Bah	299	Bahing	
122788	sãːti	yesterday	adv	BM-Bah	299	Bahing	
122789	sat-	kill	vt	BM-Bah	299	Bahing	
122790	saniŋa	days ago / long before	adv	BM-Bah	299	Bahing	
122791	sani	day before yesterday	adv	BM-Bah	299	Bahing	
122792	santala	wild cat	n	BM-Bah	299	Bahing	
122793	santho	last year	adv	BM-Bah	299	Bahing	
122794	sapt-	join together, assemble	vt	BM-Bah	299	Bahing	
122795	samsiʔba- 	joined	vr	BM-Bah	299	Bahing	
122796	saʔbala	forest	n	BM-Bah	299	Bahing	
122797	sam-	lose	vt	BM-Bah	299	Bahing	
122798	sam	breath	n	BM-Bah	299	Bahing	
122799	sam	three	num	BM-Bah	299	Bahing	
122800	samne	three days ago	adv	BM-Bah	299	Bahing	
122801	sami	sister (of a married woman)	n	BM-Bah	299	Bahing	
122802	sama	loom-part	n	BM-Bah	299	Bahing	
122803	samanœ	ear	n	BM-Bah	299	Bahing	
122804	sariluŋ	hearth-stones	n	BM-Bah	299	Bahing	
122805	sard-	sieve, filter	vt	BM-Bah	299	Bahing	
122806	sarsi	oak, Q. incana	n	BM-Bah	299	Bahing	
122807	sale	thread	n	BM-Bah	299	Bahing	
122808	salam	tree, Shorea robusta	n df.	BM-Bah	299	Bahing	
122809	sasima	tree, Lyonia ovalifolia	n df.	BM-Bah	299	Bahing	
122810	sɔ	weed	n	BM-Bah	299	Bahing	
122811	sɔk-	thin out a crop	vt	BM-Bah	299	Bahing	
122812	sɔktɛrba	a fig tree	n df.	BM-Bah	299	Bahing	
122813	sɔkpa	bamboo	n df.	BM-Bah	299	Bahing	
122814	sɔksi	tree, Nep. Harrā	n df.	BM-Bah	299	Bahing	
122815	sɔŋgara	goat	n	BM-Bah	299	Bahing	
122816	sɔːnam	tree	n df.	BM-Bah	299	Bahing	
122817	sɔphɔ	leaf	n	BM-Bah	299	Bahing	
122818	sɔlɔŋ	song	n	BM-Bah	299	Bahing	
122820	sɔltsa	young man	n	BM-Bah	299	Bahing	
122821	sɔlɔmi	young woman	n	BM-Bah	299	Bahing	
122822	sœ	mouth	n	BM-Bah	299	Bahing	
122823	sœgœlœ	goitre	n	BM-Bah	299	Bahing	
122824	sœp-	wash (e.g. vegetables, clothes)	vt	BM-Bah	299	Bahing	
122825	sœpeorœ	lung	n	BM-Bah	299	Bahing	
122826	sœblem	bread	n	BM-Bah	299	Bahing	
122827	sœl-	pull, drag (esp. by the nape)	v	BM-Bah	299	Bahing	
122828	sokt-	rinse the mouth	vt	BM-Bah	299	Bahing	
122829	sokse	monkey (red),  macaque	an, m	BM-Bah	299	Bahing	
122830	sokso	anger	n	BM-Bah	299	Bahing	
122831	soŋ-	tell	vt	BM-Bah	299	Bahing	
122832	soto	a fig tree	n df.	BM-Bah	299	Bahing	
122833	sod-	tell	v	BM-Bah	299	Bahing	
122835	somro	plant, Nep. bhimsenpātī, Wendlandia puberula	n df.	BM-Bah	299	Bahing	
122836	sor	star	n	BM-Bah	299	Bahing	
122837	sorky sɔ	plant; the leaves are used to make black dye, Hypericum uralum	n df.	BM-Bah	299	Bahing	
122838	soli	hunger	n	BM-Bah	299	Bahing	
122840	sø-	dry	vi	BM-Bah	299	Bahing	
122841	søt-	lose (e.g. money), to be defeated	v	BM-Bah	299	Bahing	
122842	søima	fly	n df.	BM-Bah	299	Bahing	
122843	søkhe	cough	n df.	BM-Bah	299	Bahing	
122844	sørø, syry	neck	n	BM-Bah	299	Bahing	
122845	søsøle	a fig tree	n df.	BM-Bah	299	Bahing	
122846	suk-	send (esp. an object)	vt	BM-Bah	299	Bahing	
122847	sukhabɔl	three days ago	adv	BM-Bah	299	Bahing	
122848	sukt-	insert (in an opening, e.g a wick)	v	BM-Bah	299	Bahing	
122849	suŋ	body hair, down	n	BM-Bah	299	Bahing	
122850	sy	who?	interr	BM-Bah	299	Bahing	
122851	sy-	itch	vi	BM-Bah	299	Bahing	
122852	syŋgyryŋma	caterpillar	n	BM-Bah	299	Bahing	
122853	syp-	sweep up, collect (e.g grains in one's plate)	vt	BM-Bah	299	Bahing	
122854	sypɛl	biting fly, mosquito	n df.	BM-Bah	299	Bahing	
122855	sypym	navel		BM-Bah	299	Bahing	
122856	sypyr	disease of dogs	n df.	BM-Bah	299	Bahing	
122857	sym-	cover, hide from sight	v	BM-Bah	299	Bahing	
122858	syra	bee	n	BM-Bah	299	Bahing	
122860	syl	curse	n df.	BM-Bah	299	Bahing	
122861	hik-	count	vt	BM-Bah	299	Bahing	
122862	hikt-	turn sth.	vt	BM-Bah	299	Bahing	
122863	his-, hiːs-	turn	vr	BM-Bah	299	Bahing	
122864	hip-	scrape, whittle, peel off strips of bamboo	vt	BM-Bah	299	Bahing	
122865	hipsi	tree, Nep. paḍ, bark (?) used to make tumplines	n df.	BM-Bah	299	Bahing	
122866	hilo	question	n	BM-Bah	299	Bahing	
122867	he-	sharp (of a blade)	be v.	BM-Bah	299	Bahing	
122868	hewa	sister-in-law, wife's elder sister	n	BM-Bah	299	Bahing	
122869	hett-	heat oil	vt	BM-Bah	299	Bahing	
122870	hett-	die	v	BM-Bah	299	Bahing	
122871	hema	mother-in-law	n	BM-Bah	299	Bahing	
122872	hɛkt-	hang sth. up	vt	BM-Bah	299	Bahing	
122873	hɛpt-	winnow (in the wind)	vt	BM-Bah	299	Bahing	
122874	hɛmt-	cross (a ridge), set (of sun)	v	BM-Bah	299	Bahing	
122875	hɛrd-	tilt (sth.), to cause to bend	vt	BM-Bah	299	Bahing	
122876	hɛrs-	lean; hide behind sth. screen oneself	vr	BM-Bah	299	Bahing	
122877	hɛlpø	in-law (father of one's child's spouse)	n	BM-Bah	299	Bahing	
122878	hɛlmø	in-law (mother of one's child's spouse)	n	BM-Bah	299	Bahing	
122879	hajy	below	adv	BM-Bah	299	Bahing	
122880	hadzipatsa	clan name	pn df.	BM-Bah	299	Bahing	
122881	hati, haty	above, up	adv	BM-Bah	299	Bahing	
122882	hatt-	sting (of smoke)	v	BM-Bah	299	Bahing	
122883	hant-	lie, cheat	v	BM-Bah	299	Bahing	
122884	hant-	startle	vt	BM-Bah	299	Bahing	
122885	hapt-	ill by witchcraft / bewitched	v	BM-Bah	299	Bahing	
122886	hapsa	yawn	n	BM-Bah	299	Bahing	
122887	ham-	dry, spread to dry	vt	BM-Bah	299	Bahing	
122888	hamba	side, bank (of a river)	n	BM-Bah	299	Bahing	
122889	hare, harkere	there, over there	adv	BM-Bah	299	Bahing	
122891	harlaŋ	from over there	adv	BM-Bah	299	Bahing	
122892	harem	that (one)	dem pro	BM-Bah	299	Bahing	
122893	hɔŋ-	tease / make trouble	v	BM-Bah	299	Bahing	
122894	hɔsypa	place for sitting (below (i.e. toward the entrance from) the fire in a house)	n	BM-Bah	299	Bahing	
122895	hœpt-	eat (soup, etc.)	vt	BM-Bah	299	Bahing	
122896	hœmd-	swell up	v	BM-Bah	299	Bahing	
122897	hœl-	open	v	BM-Bah	299	Bahing	
122898	hok-	bark (of a dog)	v	BM-Bah	299	Bahing	
122899	hok-	open	v	BM-Bah	299	Bahing	
122900	hopo	elder brother	n	BM-Bah	299	Bahing	
122901	hø-	burn	vi	BM-Bah	299	Bahing	
122902	høt-	pierce (e.g. an ear)	vt	BM-Bah	299	Bahing	
122903	hysi	blood	n	BM-Bah	299	Bahing	
122904	høhø	large fish	n df.	BM-Bah	299	Bahing	
122905	hy-	be left over, kept over, saved	v	BM-Bah	299	Bahing	
122906	hyld-	mix together	vt	BM-Bah	299	Bahing	
122907	hytt-	scold	vt	BM-Bah	299	Bahing	
122908	hymd-	cook in water, boil	vt	BM-Bah	299	Bahing	
121675	hyms-	wear a shawl	vr	BM-Bah	299	Bahing	
