rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
546952	khyəga:tə	sometimes	adv.	SRS-TBLUP	2113	Rongpo	736
546953	khyəkɔ	how much, how many	adv.	SRS-TBLUP	2113	Rongpo	737
546954	khyəl-	leave behind	vi.	SRS-TBLUP	2113	Rongpo	738
546955	khyər-	talk	vt.	SRS-TBLUP	2113	Rongpo	739
546956	khyəwa, khyɔwa	husband	n.	SRS-TBLUP	2113	Rongpo	740
546957	khɔ-	be hungry	vi.	SRS-TBLUP	2113	Rongpo	741
546958	khɔcɔ	belley, stomach	n.	SRS-TBLUP	2113	Rongpo	742
546959	khɔN-	dig	vt.	SRS-TBLUP	2113	Rongpo	743
546960	khɛ̃ guast	sometime	adv.	SRS-TBLUP	2113	Rongpo	744
546961	khɛ̃c-	pull	vt.	SRS-TBLUP	2113	Rongpo	745
546962	khɛ̃gu	somewhere	adv.	SRS-TBLUP	2113	Rongpo	746
546963	khɛ̃	somewhere, anywhere	adv.	SRS-TBLUP	2113	Rongpo	747
546964	khəbər lhe-	take information, or to take to task	vi.	SRS-TBLUP	2113	Rongpo	748
546965	khəbər	news, information	n.	SRS-TBLUP	2113	Rongpo	749
546966	khəm	beam	n.	SRS-TBLUP	2113	Rongpo	750
546967	khənt	unsharp	adj.	SRS-TBLUP	2113	Rongpo	751
546968	khəra:b	bad	adj.	SRS-TBLUP	2113	Rongpo	752
546969	khəro-	stir	vt.	SRS-TBLUP	2113	Rongpo	753
546970	khəsũ	dull, not bright	adj.	SRS-TBLUP	2113	Rongpo	754
546971	khətagtə	bitter	adj.	SRS-TBLUP	2113	Rongpo	755
546972	khəTkhəT	knock	adv.	SRS-TBLUP	2113	Rongpo	756
546973	khəTkhəTa-	knock	vt.	SRS-TBLUP	2113	Rongpo	757
546974	khəwa-	feed	vt.	SRS-TBLUP	2113	Rongpo	758
546975	la:k	one lac	num.	SRS-TBLUP	2113	Rongpo	759
546976	la:ma	father's elder brother's wife; mother's elder sister	n.	SRS-TBLUP	2113	Rongpo	760
546977	la:ŋ -	cross some hurdle	vi.	SRS-TBLUP	2113	Rongpo	761
546978	la:N	clothing	n.	SRS-TBLUP	2113	Rongpo	762
546979	la:pa	father's elder brother, mother's elder sister's husband	n.	SRS-TBLUP	2113	Rongpo	763
546980	la:Tɔ	dumb	adj.	SRS-TBLUP	2113	Rongpo	764
546981	la:u	saliva	n.	SRS-TBLUP	2113	Rongpo	765
546982	labu	big. large	adj.	SRS-TBLUP	2113	Rongpo	766
546983	laca	young one of goat	n.	SRS-TBLUP	2113	Rongpo	767
546984	lagpa	glove	n.	SRS-TBLUP	2113	Rongpo	768
546985	lagtu	thin	adj.	SRS-TBLUP	2113	Rongpo	769
546986	lag	hand	n.	SRS-TBLUP	2113	Rongpo	770
546987	lalli	type of woolen blanket	n.	SRS-TBLUP	2113	Rongpo	771
546988	laŋbɔ	cowdung	n.	SRS-TBLUP	2113	Rongpo	772
546989	laŋRa	lame	adj.	SRS-TBLUP	2113	Rongpo	773
546990	laŋsa	manure, dung	n.	SRS-TBLUP	2113	Rongpo	774
546991	la	type of goat, month	n.	SRS-TBLUP	2113	Rongpo	775
546992	lek-	write	vt.	SRS-TBLUP	2113	Rongpo	776
546993	ler	position	n.	SRS-TBLUP	2113	Rongpo	777
546994	les -	smear	vi.	SRS-TBLUP	2113	Rongpo	778
546995	lɛ	with	pp.	SRS-TBLUP	2113	Rongpo	779
546996	li:◦də	heavy	adj.	SRS-TBLUP	2113	Rongpo	780
546997	lika:-,	cause to write	vt.	SRS-TBLUP	2113	Rongpo	781
546998	litɔ	near	adv.	SRS-TBLUP	2113	Rongpo	782
546999	lob	greed	n.	SRS-TBLUP	2113	Rongpo	783
547000	logTo	uncastrated male goat	n.	SRS-TBLUP	2113	Rongpo	784
547001	lɔR-	quarrel	vt.	SRS-TBLUP	2113	Rongpo	785
547002	lɔT-,	come back	vi.	SRS-TBLUP	2113	Rongpo	786
547003	lɔTa:-	return	vt.	SRS-TBLUP	2113	Rongpo	787
547004	lotɔ	skin	n.	SRS-TBLUP	2113	Rongpo	788
547005	lua	lungs	n.	SRS-TBLUP	2113	Rongpo	789
547006	lu:la	person without hands	adj.	SRS-TBLUP	2113	Rongpo	790
547007	lu:tɔ	mange	n.	SRS-TBLUP	2113	Rongpo	791
547008	lu:T	rob	vt.	SRS-TBLUP	2113	Rongpo	792
547009	luŋgya	four days after tomorrow	adv.	SRS-TBLUP	2113	Rongpo	793
547010	lua:r	blacksmith	n.	SRS-TBLUP	2113	Rongpo	794
547011	lya-	give birth	vt.	SRS-TBLUP	2113	Rongpo	795
547012	lya:c-	be born	vi.	SRS-TBLUP	2113	Rongpo	796
547013	lyoni	next	adj.	SRS-TBLUP	2113	Rongpo	797
547014	lyɔN	behind, after	adv.	SRS-TBLUP	2113	Rongpo	798
547015	lyə- lya:c-	burn	vi.	SRS-TBLUP	2113	Rongpo	799
547016	lə-, luə-	say, speak	vt.	SRS-TBLUP	2113	Rongpo	800
547017	lə-	do, make	vt.	SRS-TBLUP	2113	Rongpo	801
547018	ləc-ləcɔ	flexible	adj.	SRS-TBLUP	2113	Rongpo	802
547019	ləga:ta:r	continuously	adv.	SRS-TBLUP	2113	Rongpo	803
547020	lən	work	n.	SRS-TBLUP	2113	Rongpo	804
547021	ləpeT-	rap, roll	vt.	SRS-TBLUP	2113	Rongpo	805
547022	ləs	price	n.	SRS-TBLUP	2113	Rongpo	806
547023	ləTka:-	hang	vt.	SRS-TBLUP	2113	Rongpo	807
547024	ləTək-	hang	vi.	SRS-TBLUP	2113	Rongpo	808
547025	ləwa	type of blanket	n.	SRS-TBLUP	2113	Rongpo	809
547026	lha:ma	type of goat	n.	SRS-TBLUP	2113	Rongpo	810
547027	lhabca, lhapca	ring	n.	SRS-TBLUP	2113	Rongpo	811
547028	lhe-	take	vt.	SRS-TBLUP	2113	Rongpo	812
547029	lhedə	yellow	adj.	SRS-TBLUP	2113	Rongpo	813
547030	lhuŋja	leech	n.	SRS-TBLUP	2113	Rongpo	814
547031	lhyəm- lhyən-	drive away cattle	vt.	SRS-TBLUP	2113	Rongpo	815
547032	lhəsoR-	pull	vt.	SRS-TBLUP	2113	Rongpo	816
547033	ma:lək	landlord, owner	n.	SRS-TBLUP	2113	Rongpo	817
547034	ma:ma	mother's brother, father's sister's husband	n.	SRS-TBLUP	2113	Rongpo	818
547035	ma:n-	agree	vi.	SRS-TBLUP	2113	Rongpo	819
547036	ma:Na	name of the valley	n.	SRS-TBLUP	2113	Rongpo	820
547037	ma:n	respect	n.	SRS-TBLUP	2113	Rongpo	821
547038	ma:phi tho-	request pardon	vt.	SRS-TBLUP	2113	Rongpo	822
547039	ma:phi	forgiveness	n.	SRS-TBLUP	2113	Rongpo	823
547040	ma:wa	chain of beads	n.	SRS-TBLUP	2113	Rongpo	824
547041	ma:ya	illusion, money	n.	SRS-TBLUP	2113	Rongpo	825
547042	macha	fish	n.	SRS-TBLUP	2113	Rongpo	826
547043	magpa, makpa	younger sister's husband, daughter's husband	n.	SRS-TBLUP	2113	Rongpo	827
547044	makRa	spider	n.	SRS-TBLUP	2113	Rongpo	828
547045	marcha	name given to the people of one of the valley	n.	SRS-TBLUP	2113	Rongpo	829
547046	marka	village name	n.	SRS-TBLUP	2113	Rongpo	830
547047	mar	ghee, clarified butter	n.	SRS-TBLUP	2113	Rongpo	831
547048	ma	sheep	n.	SRS-TBLUP	2113	Rongpo	832
547049	mɛ sa:su	husband's maternal aunt	n.	SRS-TBLUP	2113	Rongpo	833
547050	mɛda:n	plane ground	n.	SRS-TBLUP	2113	Rongpo	834
547051	mɛla	dirty	adj.	SRS-TBLUP	2113	Rongpo	835
547052	mɛl	dirt	n.	SRS-TBLUP	2113	Rongpo	836
547053	menət	hard work	n.	SRS-TBLUP	2113	Rongpo	837
547054	mi:l	mile	n.	SRS-TBLUP	2113	Rongpo	838
547055	mignəra	yellowish eye discharge	n.	SRS-TBLUP	2113	Rongpo	839
547056	migti	tears	n.	SRS-TBLUP	2113	Rongpo	840
547057	mig	eye	n.	SRS-TBLUP	2113	Rongpo	841
547058	miŋgya	a day after tomorrow	adv.	SRS-TBLUP	2113	Rongpo	842
547059	miri	gums	n.	SRS-TBLUP	2113	Rongpo	843
547060	miser	father's younger brother's wife	n.	SRS-TBLUP	2113	Rongpo	844
547061	mise	persons (pl.)	n.	SRS-TBLUP	2113	Rongpo	845
547062	miTa:-	wipe	vt.	SRS-TBLUP	2113	Rongpo	846
547063	mitig	flying insect	n.	SRS-TBLUP	2113	Rongpo	847
547064	mi	person	n.	SRS-TBLUP	2113	Rongpo	848
547065	momo	mother's mother	n.	SRS-TBLUP	2113	Rongpo	849
547066	moNɔ, moRɔ	dead body	n.	SRS-TBLUP	2113	Rongpo	850
547067	moR-	turn	vi.	SRS-TBLUP	2113	Rongpo	851
547068	mos-	mop up	vt.	SRS-TBLUP	2113	Rongpo	852
547069	mɔsəm	weather	n.	SRS-TBLUP	2113	Rongpo	853
547070	mu	original stock, base	n.	SRS-TBLUP	2113	Rongpo	854
547071	mu:c-	let loose	vi.	SRS-TBLUP	2113	Rongpo	855
547072	mua:ri	wild bee	n.	SRS-TBLUP	2113	Rongpo	856
547073	muã	kiss	n.	SRS-TBLUP	2113	Rongpo	857
547074	muca:-	release	vt.	SRS-TBLUP	2113	Rongpo	858
547075	mulyaŋ	night	adv.	SRS-TBLUP	2113	Rongpo	859
547076	mul	silver	n.	SRS-TBLUP	2113	Rongpo	860
547077	mulɛm	soft	adj.	SRS-TBLUP	2113	Rongpo	861
547078	muncanam	early morning	adv.	SRS-TBLUP	2113	Rongpo	862
547079	muncɔ	morning	adv.	SRS-TBLUP	2113	Rongpo	863
547080	munya:u	source	n.	SRS-TBLUP	2113	Rongpo	864
547081	murkuli	earring	n.	SRS-TBLUP	2113	Rongpo	865
547082	muskil	difficult	adj.	SRS-TBLUP	2113	Rongpo	866
547083	muyo	scoundrel	n.	SRS-TBLUP	2113	Rongpo	867
547084	muŋri	maize	n.	SRS-TBLUP	2113	Rongpo	868
547085	myɔ	barren land	n.	SRS-TBLUP	2113	Rongpo	869
547086	myənkɔ	frog	n.	SRS-TBLUP	2113	Rongpo	870
547087	məchər	mosquito	n.	SRS-TBLUP	2113	Rongpo	871
547088	məja:k	fun, joke	n.	SRS-TBLUP	2113	Rongpo	872
547089	məna:-	persuade	vt.	SRS-TBLUP	2113	Rongpo	873
547090	məŋdə	red	adj.	SRS-TBLUP	2113	Rongpo	874
547091	məŋər	water well	n.	SRS-TBLUP	2113	Rongpo	875
547092	mən	mind, heart	n.	SRS-TBLUP	2113	Rongpo	876
547093	mərc	chilli	n.	SRS-TBLUP	2113	Rongpo	877
547094	məRgini, məNgini	nape of the neck	n.	SRS-TBLUP	2113	Rongpo	878
547095	mərtoliya	clan name	n.	SRS-TBLUP	2113	Rongpo	879
547096	məR	weight of 37 kg.	n.	SRS-TBLUP	2113	Rongpo	880
547097	məs	dream	n.	SRS-TBLUP	2113	Rongpo	881
547098	mhan	medicine	n.	SRS-TBLUP	2113	Rongpo	882
547099	mhast	very many, very much	adv.	SRS-TBLUP	2113	Rongpo	883
547100	mhaʃa	elder brother's wife	n.	SRS-TBLUP	2113	Rongpo	884
547101	mha	negation marker, no, not	adv.	SRS-TBLUP	2113	Rongpo	885
547102	mhe	fire	n.	SRS-TBLUP	2113	Rongpo	886
547103	mhin	name	n.	SRS-TBLUP	2113	Rongpo	887
547104	mho-	load	vt.	SRS-TBLUP	2113	Rongpo	888
547105	na:c-	dance	vt.	SRS-TBLUP	2113	Rongpo	889
547106	na:c	dance	n.	SRS-TBLUP	2113	Rongpo	890
547107	na:g	big snake	n.	SRS-TBLUP	2113	Rongpo	891
547108	na:i	groove	n.	SRS-TBLUP	2113	Rongpo	892
547109	na:Ni	nerve	n.	SRS-TBLUP	2113	Rongpo	893
547110	na:ŋɔ	naked	n.	SRS-TBLUP	2113	Rongpo	894
547111	na:ra:j	angry	adj.	SRS-TBLUP	2113	Rongpo	895
547112	na:r	foot	n.	SRS-TBLUP	2113	Rongpo	896
547113	na:s	destruction	n.	SRS-TBLUP	2113	Rongpo	897
547114	na:tiNi	granddaughter, daughter's daughter	n.	SRS-TBLUP	2113	Rongpo	898
547115	na:ti	grandson, daughter's son	n.	SRS-TBLUP	2113	Rongpo	899
547116	na:u	boat	n.	SRS-TBLUP	2113	Rongpo	900
547117	naca:r	before, in front of	adv.	SRS-TBLUP	2113	Rongpo	901
547118	nadpa	sick person	n.	SRS-TBLUP	2113	Rongpo	902
547119	nad	sickness	n.	SRS-TBLUP	2113	Rongpo	903
547120	nag	pus	n.	SRS-TBLUP	2113	Rongpo	904
547121	namchã-	grow dawn or dusk	vt.	SRS-TBLUP	2113	Rongpo	905
547122	namci	villager	n.	SRS-TBLUP	2113	Rongpo	906
547123	namʃa	younger brother's wife, a married lady	n.	SRS-TBLUP	2113	Rongpo	907
547124	nam	village	n.	SRS-TBLUP	2113	Rongpo	908
547125	naŋcya	intestine, gut	n.	SRS-TBLUP	2113	Rongpo	909
547126	naniŋ	last year	adv.	SRS-TBLUP	2113	Rongpo	910
547127	nem	rule	n.	SRS-TBLUP	2113	Rongpo	911
547128	nɛR-chiləm	smoking pipe	n.	SRS-TBLUP	2113	Rongpo	912
547129	ni:lɔ	blue	adj.	SRS-TBLUP	2113	Rongpo	913
547130	ni:r	day	n.	SRS-TBLUP	2113	Rongpo	914
547131	ni:ti	village name	n.	SRS-TBLUP	2113	Rongpo	915
547132	nibca	rat, mouse	n.	SRS-TBLUP	2113	Rongpo	916
547133	nica	mother's father's sister, father's father's sister	n.	SRS-TBLUP	2113	Rongpo	917
547134	nicoR-	squeeze	vt.	SRS-TBLUP	2113	Rongpo	918
547135	nised	pain	n.	SRS-TBLUP	2113	Rongpo	919
547136	nisɔ	low	adj.	SRS-TBLUP	2113	Rongpo	920
547137	ni	sun	n.	SRS-TBLUP	2113	Rongpo	921
547138	nɔlɔ	navel	n.	SRS-TBLUP	2113	Rongpo	922
547139	nɔnɔ	mother's brother's wife	n.	SRS-TBLUP	2113	Rongpo	923
547140	nɔRi	butter	n.	SRS-TBLUP	2113	Rongpo	924
547141	nɔ	only	adj.	SRS-TBLUP	2113	Rongpo	925
547142	nɔ	nine	num.	SRS-TBLUP	2113	Rongpo	926
547143	nu:də	new	adj.	SRS-TBLUP	2113	Rongpo	927
547144	nuəse	pots (pl.)	n.	SRS-TBLUP	2113	Rongpo	928
547145	nya:r	yesterday	adv.	SRS-TBLUP	2113	Rongpo	929
547146	nyama	sweets	n.	SRS-TBLUP	2113	Rongpo	930
547147	nyəlu	bastard	n.	SRS-TBLUP	2113	Rongpo	931
547148	nəg	gem	n.	SRS-TBLUP	2113	Rongpo	932
547149	nəŋa:-	cross	vt.	SRS-TBLUP	2113	Rongpo	933
547150	nəŋ	finger nail	n.	SRS-TBLUP	2113	Rongpo	934
547151	nəRd, nərd	husband's younger sister	n.	SRS-TBLUP	2113	Rongpo	935
547152	nəryu	coconut	n.	SRS-TBLUP	2113	Rongpo	936
547153	nərək	hell	n.	SRS-TBLUP	2113	Rongpo	937
547154	nəs-	be ill	vi.	SRS-TBLUP	2113	Rongpo	938
547155	nətər, nətər	neither ... nor	conj.	SRS-TBLUP	2113	Rongpo	939
547156	nha:- nha:c-	dance	vt.	SRS-TBLUP	2113	Rongpo	940
547157	nha:ma	goats and sheep (a common term)	n.	SRS-TBLUP	2113	Rongpo	941
547158	nhaku	pigeon, dove	n.	SRS-TBLUP	2113	Rongpo	942
547159	nhanta	beautiful	adj.	SRS-TBLUP	2113	Rongpo	943
547160	nhar-	throw	vt.	SRS-TBLUP	2113	Rongpo	944
547161	nhars-	fall	n.	SRS-TBLUP	2113	Rongpo	945
547162	nhi:s gya	three hundred	adj.	SRS-TBLUP	2113	Rongpo	946
547163	nhi:s phyero	at two times	adv.	SRS-TBLUP	2113	Rongpo	947
547164	nhi:s	two	num.	SRS-TBLUP	2113	Rongpo	948
547165	nhilaŋ	twice	adv.	SRS-TBLUP	2113	Rongpo	949
547166	nhimci	nose	n.	SRS-TBLUP	2113	Rongpo	950
547167	nhisgya	three days	adv.	SRS-TBLUP	2113	Rongpo	951
547168	nhisəri	both	adv.	SRS-TBLUP	2113	Rongpo	952
547169	nhod	pot	n.	SRS-TBLUP	2113	Rongpo	953
547170	nhu:s-	wait for	vi.	SRS-TBLUP	2113	Rongpo	954
547171	nhəmca:r, nhanca:r, nhica:r	front, before	adv.	SRS-TBLUP	2113	Rongpo	955
547172	ŋɛ	five	num.	SRS-TBLUP	2113	Rongpo	956
547173	ŋɛpɔ	fifth	adj.	SRS-TBLUP	2113	Rongpo	957
547174	ŋɛgya	fifth day, five hundred	adv.	SRS-TBLUP	2113	Rongpo	958
547175	o thamiŋ	any day before two days	adv.	SRS-TBLUP	2113	Rongpo	959
547176	ol-	knead	vt.	SRS-TBLUP	2113	Rongpo	960
547177	ola	oh ! (while calling)	interjection	SRS-TBLUP	2113	Rongpo	961
547178	oro, orɔ	tomorrow	n.	SRS-TBLUP	2113	Rongpo	962
547179	orı̃ya	smell'	n.	SRS-TBLUP	2113	Rongpo	963
547180	or	direction (AI)	n.	SRS-TBLUP	2113	Rongpo	964
547181	oŋ -	doze	vi.	SRS-TBLUP	2113	Rongpo	965
547182	oŋ	slumber	n.	SRS-TBLUP	2113	Rongpo	966
547183	ɔja:r	implement	n.	SRS-TBLUP	2113	Rongpo	967
547184	ɔri	good	adj.	SRS-TBLUP	2113	Rongpo	968
547185	ɔr	and	conj.	SRS-TBLUP	2113	Rongpo	969
547186	ɔ̃s	dew	n.	SRS-TBLUP	2113	Rongpo	970
547187	ɔta:r	male name-Avatar	n.	SRS-TBLUP	2113	Rongpo	971
547188	pa:k-	ripen	vi.	SRS-TBLUP	2113	Rongpo	972
547189	pa:khi	women's upper clothes, a gown type	n.	SRS-TBLUP	2113	Rongpo	973
547190	pa:l	clan name	n.	SRS-TBLUP	2113	Rongpo	974
547191	pa:n-sa:t	five-seven	adj.	SRS-TBLUP	2113	Rongpo	975
547192	pa:n	betel leaf	n.	SRS-TBLUP	2113	Rongpo	976
547193	pa:N	in, under	pp.	SRS-TBLUP	2113	Rongpo	977
547194	pa:pi	sinner	n.	SRS-TBLUP	2113	Rongpo	978
547195	pa:p	sin	n.	SRS-TBLUP	2113	Rongpo	979
547196	pa:R	mountain, a big rock	n.	SRS-TBLUP	2113	Rongpo	980
547197	pa:t	leaf of a plant	n.	SRS-TBLUP	2113	Rongpo	981
547198	pa:wɔ	frost	n.	SRS-TBLUP	2113	Rongpo	982
547199	pachim	west	n.	SRS-TBLUP	2113	Rongpo	983
547200	paləŋ	bed	n.	SRS-TBLUP	2113	Rongpo	984
547201	pan-	spin	vt.	SRS-TBLUP	2113	Rongpo	985
547202	parbə	festival	n.	SRS-TBLUP	2113	Rongpo	986
547203	paRdə	wide, broad	adj.	SRS-TBLUP	2113	Rongpo	987
547204	pɛ̃c	handle	n.	SRS-TBLUP	2113	Rongpo	988
547205	pɛ̃sav	money	n.	SRS-TBLUP	2113	Rongpo	989
547206	pec	bird	n.	SRS-TBLUP	2113	Rongpo	990
547207	pel-	feed	vt.	SRS-TBLUP	2113	Rongpo	991
547208	pɛla	first	adj.	SRS-TBLUP	2113	Rongpo	992
547209	pɛra dha-	guard	vt.	SRS-TBLUP	2113	Rongpo	993
547210	pɛra	watch	n.	SRS-TBLUP	2113	Rongpo	994
547211	per	on	pp.	SRS-TBLUP	2113	Rongpo	995
547212	pi gya	four hundred	num.	SRS-TBLUP	2113	Rongpo	996
547213	pi:T-	beat	vt.	SRS-TBLUP	2113	Rongpo	997
547214	pı̃s-	be filled	vi.	SRS-TBLUP	2113	Rongpo	998
547215	pigya	four days	adv.	SRS-TBLUP	2113	Rongpo	999
547216	pijag	seed	n.	SRS-TBLUP	2113	Rongpo	1000
547217	pin-	fill	vt.	SRS-TBLUP	2113	Rongpo	1001
547218	piwa:-	make someone drink	vt.	SRS-TBLUP	2113	Rongpo	1002
547219	pi	four	num.	SRS-TBLUP	2113	Rongpo	1003
547220	pɔ̃c-	reach	vi.	SRS-TBLUP	2113	Rongpo	1004
547221	pɔŋco	under	pp.	SRS-TBLUP	2113	Rongpo	1005
547222	popo	mother's father	n.	SRS-TBLUP	2113	Rongpo	1006
547223	pɔR	rock	n.	SRS-TBLUP	2113	Rongpo	1007
547224	pot-	brew	vt.	SRS-TBLUP	2113	Rongpo	1008
547225	pu:j-	worship	vt.	SRS-TBLUP	2113	Rongpo	1009
547226	pu:ja	worship	n.	SRS-TBLUP	2113	Rongpo	1010
547227	pu:rɔ	whole, full	adj.	SRS-TBLUP	2113	Rongpo	1011
547228	pu:Tu	anus, buttocks	n.	SRS-TBLUP	2113	Rongpo	1012
547229	pucəRi	tail	n.	SRS-TBLUP	2113	Rongpo	1013
547230	pun-	cook	vt.	SRS-TBLUP	2113	Rongpo	1014
547231	purb	east	adv.	SRS-TBLUP	2113	Rongpo	1015
547232	purpuRi	temple	n.	SRS-TBLUP	2113	Rongpo	1016
547233	puru	husband's elder brother	n.	SRS-TBLUP	2113	Rongpo	1017
547234	pusu	head	n.	SRS-TBLUP	2113	Rongpo	1018
547235	puyu	husband's elder sister	n.	SRS-TBLUP	2113	Rongpo	1019
547236	pwa:ka	vagina	n.	SRS-TBLUP	2113	Rongpo	1020
547237	pəcta:-	repent	vi.	SRS-TBLUP	2113	Rongpo	1021
547238	pəka:-	ripen	vt.	SRS-TBLUP	2113	Rongpo	1022
547239	pəlc	milk	n.	SRS-TBLUP	2113	Rongpo	1023
547240	pəlTa:-	turn around	vt.	SRS-TBLUP	2113	Rongpo	1024
547241	pəlTə-	turn around	vi.	SRS-TBLUP	2113	Rongpo	1025
547242	pəndra	fifteen	num.	SRS-TBLUP	2113	Rongpo	1026
547243	pənja:	toe	n.	SRS-TBLUP	2113	Rongpo	1027
547244	pəra:u	halt	n.	SRS-TBLUP	2113	Rongpo	1028
547245	pərsən	happy	adj.	SRS-TBLUP	2113	Rongpo	1029
547246	pər	on	pp.	SRS-TBLUP	2113	Rongpo	1030
547247	pəta:w	imaginary world under the earth.	n.	SRS-TBLUP	2113	Rongpo	1031
547248	pəta	knowledge, address	n.	SRS-TBLUP	2113	Rongpo	1032
547249	pəya:-	sharpen	vt.	SRS-TBLUP	2113	Rongpo	1033
547250	pəya:r	meadow	n.	SRS-TBLUP	2113	Rongpo	1034
547251	pha:ŋɔ	branch of a tree	n.	SRS-TBLUP	2113	Rongpo	1035
547252	pha:R-	split	vt.	SRS-TBLUP	2113	Rongpo	1036
547253	pha:T-	burst	vi.	SRS-TBLUP	2113	Rongpo	1037
547254	phac-	put some dry eatable in mouth like, sattu, roasted grains, etc.	vt.	SRS-TBLUP	2113	Rongpo	1038
547255	phag-	break (thread, rope)	vt.	SRS-TBLUP	2113	Rongpo	1039
547256	phags-	be broken	vi.	SRS-TBLUP	2113	Rongpo	1040
547257	phan- pham	stitch, sew	vt.	SRS-TBLUP	2113	Rongpo	1041
547258	phas-	causative form of /phac-/	vt.	SRS-TBLUP	2113	Rongpo	1042
547259	phaTɔ	arm	n.	SRS-TBLUP	2113	Rongpo	1043
547260	pha	chip of pine wood	n.	SRS-TBLUP	2113	Rongpo	1044
547261	phɛl-	spread	vi.	SRS-TBLUP	2113	Rongpo	1045
547262	phɛla:-	spread	vt.	SRS-TBLUP	2113	Rongpo	1046
547263	phɛRi	staircase	n.	SRS-TBLUP	2113	Rongpo	1047
547264	pher	round about way	n.	SRS-TBLUP	2113	Rongpo	1048
547265	phi:ya	squirrel like animal	n.	SRS-TBLUP	2113	Rongpo	1049
547266	phiŋba	saddle cloth	n.	SRS-TBLUP	2113	Rongpo	1050
547267	phiTiŋ, phəT	ashes	n.	SRS-TBLUP	2113	Rongpo	1051
547268	pho-	dry	vt.	SRS-TBLUP	2113	Rongpo	1052
547269	phoc- phoj-	fade away	vi.	SRS-TBLUP	2113	Rongpo	1053
547270	phɔm	supposition	n.	SRS-TBLUP	2113	Rongpo	1054
547271	phoR-	break (hard objects, stones etc.)	vt.	SRS-TBLUP	2113	Rongpo	1055
547272	phɔro	spade	n.	SRS-TBLUP	2113	Rongpo	1056
547273	phoro	brown	adj.	SRS-TBLUP	2113	Rongpo	1057
547274	phoRs-	be broken	vi.	SRS-TBLUP	2113	Rongpo	1058
547275	phost	dried	adj.	SRS-TBLUP	2113	Rongpo	1059
547276	phu:k-	blow, puff	vt.	SRS-TBLUP	2113	Rongpo	1060
547277	phu:l-	bloom	vi.	SRS-TBLUP	2113	Rongpo	1061
547278	phula: -	pump air	vt.	SRS-TBLUP	2113	Rongpo	1062
547279	phun-	kindle, strike (fire)	vt.	SRS-TBLUP	2113	Rongpo	1063
547280	phuRdə, phurdə	fat, bulky	adj.	SRS-TBLUP	2113	Rongpo	1064
547281	phuskya:-	persuade, allure	vt.	SRS-TBLUP	2113	Rongpo	1065
547282	phutər	hearth, oven	n.	SRS-TBLUP	2113	Rongpo	1066
547283	phuəl-	open, loosen	vt.	SRS-TBLUP	2113	Rongpo	1067
547284	phuəlc-	be open, loose	vi.	SRS-TBLUP	2113	Rongpo	1068
547285	phuəl◦Ti	pot	n.	SRS-TBLUP	2113	Rongpo	1069
547286	phuənya	clan name	n.	SRS-TBLUP	2113	Rongpo	1070
547287	phuəst	opened	adj.	SRS-TBLUP	2113	Rongpo	1071
547288	phyag-	open	vt.	SRS-TBLUP	2113	Rongpo	1072
547289	phyalaŋ	half	adj.	SRS-TBLUP	2113	Rongpo	1073
547290	phyer-	hasten	vt.	SRS-TBLUP	2113	Rongpo	1074
547291	phyəd-mulyəŋ	mid night	adj.	SRS-TBLUP	2113	Rongpo	1075
547292	phyɛniŋ	noon	adj.	SRS-TBLUP	2113	Rongpo	1076
547293	phyəs khyer-	fart	vt.	SRS-TBLUP	2113	Rongpo	1077
547294	phyəs	fart	n.	SRS-TBLUP	2113	Rongpo	1078
547295	phəgoT	bark of tree	n.	SRS-TBLUP	2113	Rongpo	1079
547296	phəl	fruit	n.	SRS-TBLUP	2113	Rongpo	1080
547297	phənjɔ	dead body	n.	SRS-TBLUP	2113	Rongpo	1081
547298	phərj	duty	n.	SRS-TBLUP	2113	Rongpo	1082
547299	rəgəR-	scrub	vt.	SRS-TBLUP	2113	Rongpo	1083
547300	rəkcɔ	defense	n.	SRS-TBLUP	2113	Rongpo	1084
547301	rəkcya	protection	adj.	SRS-TBLUP	2113	Rongpo	1085
547302	rənca:-	erect	vt.	SRS-TBLUP	2113	Rongpo	1086
547303	rənka:-,	decapitate, behead	vt.	SRS-TBLUP	2113	Rongpo	1087
547304	rəŋya-	colour	vt.	SRS-TBLUP	2113	Rongpo	1088
547305	rəŋ	colour	n.	SRS-TBLUP	2113	Rongpo	1089
547306	rəssi	rope	n.	SRS-TBLUP	2113	Rongpo	1090
547307	rãc	loom	n.	SRS-TBLUP	2113	Rongpo	1091
547308	rãD	widow	n.	SRS-TBLUP	2113	Rongpo	1092
547309	rãkɔ	torch	n.	SRS-TBLUP	2113	Rongpo	1093
547310	ra:gəs	demon	n.	SRS-TBLUP	2113	Rongpo	1094
547311	ra:ja	king	n.	SRS-TBLUP	2113	Rongpo	1095
547312	ra:jpu:t	Hindu caste name	n.	SRS-TBLUP	2113	Rongpo	1096
547313	ra:na	clan name	n.	SRS-TBLUP	2113	Rongpo	1097
547314	ra:Ni	queen	n.	SRS-TBLUP	2113	Rongpo	1098
547315	ra:ŋ	tin	n.	SRS-TBLUP	2113	Rongpo	1099
547316	ra:p	heat	adj.	SRS-TBLUP	2113	Rongpo	1100
547317	ra:u	livestock, animals	n.	SRS-TBLUP	2113	Rongpo	1101
